block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
44,433,target,"[(1097, 888)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.95,0.606,1,2477.204
44,434,target,"[(1085, 901)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.1666666666666667,0.532,1,2481.986
44,435,target,"[(1104, 889)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.6666666666666666,nan,0,2487.074
44,436,target,"[(1090, 888)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.6333333333333333,0.582,1,2491.705
44,437,target,"[(1095, 900)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",1.2666666666666666,0.603,1,2496.5
44,438,target,"[(1094, 902)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.2,0.546,1,2501.835
44,439,target,"[(1069, 902)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",1.5833333333333333,0.569,1,2506.719
44,440,target,"[(1071, 897)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.5,0.542,1,2511.985
45,441,target,"[(1061, 915)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.6166666666666667,0.485,1,2516.645
45,442,target,"[(1066, 903)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.4166666666666667,0.442,1,2522.305
45,443,target,"[(1094, 894)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.25,0.529,1,2527.253
45,444,target,"[(1067, 931)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",0.6333333333333333,0.675,1,2532.104
45,445,target,"[(1063, 883)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.9666666666666667,0.611,1,2536.937
45,446,target,"[(1095, 877)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.5833333333333334,0.543,1,2582.556
45,447,target,"[(1095, 887)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.25,0.588,1,2586.653
45,448,target,"[(1099, 901)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.6,0.541,1,2591.486
45,449,target,"[(1071, 927)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.2666666666666666,0.489,1,2596.42
45,450,target,"[(1070, 898)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.5,0.571,1,2601.721
46,451,target,"[(1128, 880)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.4333333333333333,0.451,1,2605.652
46,452,target,"[(1095, 903)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.35,0.556,1,2610.454
46,453,target,"[(1094, 912)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.7833333333333333,0.591,1,2615.513
46,454,target,"[(1095, 911)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.55,0.506,1,2620.111
46,455,target,"[(1100, 897)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.95,0.607,1,2625.231
46,456,target,"[(1076, 888)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.6833333333333333,nan,0,2630.062
46,457,target,"[(1095, 873)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.6833333333333333,0.524,1,2634.755
46,458,target,"[(1092, 926)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.2333333333333334,0.439,1,2640.429
46,459,target,"[(1090, 926)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.25,0.471,1,2645.431
46,460,target,"[(1095, 916)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.3166666666666667,0.495,1,2650.62
47,461,target,"[(1095, 916)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.3333333333333333,0.554,1,2655.695
47,462,target,"[(1094, 906)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.3666666666666667,0.511,1,2660.588
47,463,target,"[(1076, 892)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.35,0.495,1,2665.487
47,464,target,"[(1095, 892)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.7666666666666666,0.536,1,2670.371
47,465,target,"[(1074, 877)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.3333333333333333,0.445,1,2674.887
47,466,target,"[(1096, 896)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.3666666666666667,0.526,1,2680.102
47,467,target,"[(1090, 897)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.4333333333333333,0.491,1,2684.797
47,468,target,"[(1076, 898)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.3666666666666667,0.496,1,2689.887
47,469,target,"[(1099, 905)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.55,0.544,1,2694.672
47,470,target,"[(1098, 905)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.9333333333333333,0.589,1,2699.105
48,471,target,"[(1090, 915)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.0166666666666666,0.505,1,2704.083
48,472,target,"[(1076, 930)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.4,0.618,1,2708.371
48,473,target,"[(1100, 932)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.8666666666666667,nan,0,2713.854
48,474,target,"[(1095, 891)]",[],[1],[0.7333333333333333],vertical,"(890.0, 262.0)",0.8,0.699,1,2718.821
48,475,target,"[(1104, 898)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.6166666666666667,0.592,1,2723.688
48,476,target,"[(1095, 920)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.65,0.591,1,2727.704
48,477,target,"[(1095, 917)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.5,0.524,1,2732.237
48,478,target,"[(1095, 900)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.8833333333333333,0.507,1,2737.571
48,479,target,"[(1082, 922)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.1666666666666667,0.524,1,2741.762
48,480,target,"[(1095, 906)]",[],[1],[0.7833333333333333],vertical,"(890.0, 262.0)",0.6166666666666667,0.738,1,2746.643
49,481,target,"[(1092, 904)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.3,0.587,1,2751.368
49,482,target,"[(1105, 895)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.5666666666666667,0.56,1,2756.413
49,483,target,"[(1075, 923)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.1333333333333333,0.523,1,2760.429
49,484,target,"[(1095, 907)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.15,0.507,1,2765.031
49,485,target,"[(1099, 909)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.4166666666666667,0.503,1,2769.99
49,486,target,"[(1094, 901)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.1666666666666667,nan,0,2774.637
49,487,target,"[(1095, 897)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.1,0.474,1,2779.534
49,488,target,"[(1095, 901)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.25,nan,0,2784.587
49,489,target,"[(1090, 913)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.25,nan,0,2789.733
49,490,target,"[(1090, 876)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,2794.977
50,491,target,"[(1092, 892)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.9166666666666666,0.503,1,2800.302
50,492,target,"[(1100, 897)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.7333333333333333,0.577,1,2823.646
50,493,target,"[(1104, 907)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.2166666666666666,0.524,1,2827.908
50,494,target,"[(1095, 910)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.55,nan,0,2832.629
50,495,target,"[(1097, 891)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.5833333333333334,0.521,1,2837.172
50,496,target,"[(1090, 905)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 262.0)",0.8166666666666667,0.64,1,2841.118
50,497,target,"[(1092, 904)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.6333333333333333,0.384,1,2846.024
50,498,target,"[(1076, 911)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.9666666666666667,0.606,1,2850.997
50,499,target,"[(1105, 871)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.0833333333333333,0.521,1,2855.99
50,500,target,"[(1089, 908)]",[],[1],[0.4],vertical,"(390.0, 762.0)",1.5333333333333332,0.363,1,2860.77
51,501,target,"[(1092, 919)]",[],[1],[0.25],vertical,"(890.0, 262.0)",1.6666666666666667,0.214,1,2865.854
51,502,target,"[(1125, 893)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.65,0.544,1,2871.047
51,503,target,"[(1124, 897)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.5,0.574,1,2875.577
51,504,target,"[(1095, 931)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.3,0.458,1,2879.563
51,505,target,"[(1095, 931)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.0833333333333333,0.588,1,2884.788
51,506,target,"[(1095, 900)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.0166666666666666,0.523,1,2889.621
51,507,target,"[(1098, 907)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.7833333333333333,0.558,1,2894.187
51,508,target,"[(1104, 906)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.7833333333333333,0.587,1,2898.798
51,509,target,"[(1098, 912)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.9666666666666667,0.508,1,2903.554
51,510,target,"[(1066, 923)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.1166666666666667,0.574,1,2907.804
52,511,target,"[(1094, 897)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.9,0.528,1,2912.912
52,512,target,"[(1085, 896)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.2666666666666666,0.491,1,2917.438
52,513,target,"[(1094, 900)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.75,0.594,1,2922.2
52,514,target,"[(1095, 899)]",[],[1],[0.4166666666666667],vertical,"(390.0, 262.0)",1.35,0.377,1,2926.36
52,515,target,"[(1095, 902)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.1833333333333333,0.513,1,2931.662
52,516,target,"[(1095, 906)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.7666666666666666,0.562,1,2936.138
52,517,target,"[(1094, 905)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.2,0.551,1,2940.834
52,518,target,"[(1095, 896)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.8666666666666667,0.547,1,2945.772
52,519,target,"[(1098, 907)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",1.0,0.62,1,2950.106
52,520,target,"[(1095, 902)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.1333333333333333,0.574,1,2955.004
53,521,target,"[(1063, 904)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.3333333333333333,0.495,1,2960.017
53,522,target,"[(1124, 892)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.7,0.527,1,2964.867
53,523,target,"[(1095, 894)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.7,0.513,1,2969.268
53,524,target,"[(1163, 884)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.5,nan,0,2973.607
53,525,target,"[(1095, 904)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.3666666666666667,0.499,1,2978.062
53,526,target,"[(1095, 900)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.2,0.447,1,2983.04
53,527,target,"[(1095, 895)]",[],[1],[0.08333333333333333],vertical,"(890.0, 762.0)",1.5166666666666666,0.053,1,2987.556
53,528,target,"[(1071, 902)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.5333333333333332,0.459,1,2992.383
53,529,target,"[(1095, 897)]",[],[1],[0.7166666666666667],vertical,"(890.0, 762.0)",1.4166666666666667,0.674,1,2997.271
53,530,target,"[(1094, 898)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.9666666666666667,0.545,1,3002.339
54,531,target,"[(1108, 906)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.0666666666666667,0.471,1,3006.97
54,532,target,"[(1128, 908)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.0833333333333333,0.474,1,3011.806
54,533,target,"[(1095, 904)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.9333333333333333,0.533,1,3016.19
54,534,target,"[(1066, 904)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",1.2166666666666666,0.576,1,3022.525
54,535,target,"[(1071, 910)]",[],[1],[0.13333333333333333],vertical,"(390.0, 262.0)",1.6,0.1,1,3027.004
54,536,target,"[(1098, 882)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.9333333333333333,0.549,1,3032.09
54,537,target,"[(1095, 877)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.5666666666666667,0.443,1,3036.599
54,538,target,"[(1075, 904)]",[],[1],[0.3833333333333333],horizontal,"(390.0, 762.0)",1.65,0.344,1,3041.846
54,539,target,"[(1079, 898)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.8333333333333334,0.595,1,3046.849
54,540,target,"[(1070, 895)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.25,0.59,1,3051.573
55,541,target,"[(1092, 900)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",1.1,0.447,1,3056.484
55,542,target,"[(1066, 904)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.3166666666666667,0.495,1,3061.621
55,543,target,"[(1095, 897)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.4666666666666666,0.459,1,3066.356
55,544,target,"[(1066, 898)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.0166666666666666,0.545,1,3071.482
55,545,target,"[(1075, 894)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.0166666666666666,0.495,1,3076.496
55,546,target,"[(1095, 872)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.5333333333333333,0.53,1,3081.247
55,547,target,"[(1095, 891)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.2333333333333334,0.511,1,3085.589
55,548,target,"[(1090, 895)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",1.4333333333333333,0.584,1,3090.322
55,549,target,"[(1095, 872)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.55,0.475,1,3096.159
55,550,target,"[(1064, 872)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.5333333333333333,nan,0,3101.153
56,551,target,"[(1094, 902)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.3666666666666667,0.542,1,3105.967
56,552,target,"[(1132, 895)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.0166666666666666,0.524,1,3110.821
56,553,target,"[(1105, 919)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.2166666666666666,0.49,1,3115.455
56,554,target,"[(1095, 894)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",1.5833333333333333,0.588,1,3120.172
56,555,target,"[(1095, 907)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.3666666666666667,0.439,1,3125.057
56,556,target,"[(1095, 893)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.4833333333333334,0.519,1,3130.021
56,557,target,"[(1085, 898)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.9166666666666666,0.492,1,3135.097
56,558,target,"[(1095, 893)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",0.5333333333333333,0.616,1,3139.509
56,559,target,"[(1096, 905)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.4166666666666667,0.496,1,3143.368
56,560,target,"[(1095, 898)]",[],[1],[0.65],vertical,"(390.0, 262.0)",1.35,0.607,1,3148.433
57,561,target,"[(1105, 902)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.1666666666666667,0.543,1,3153.295
57,562,target,"[(1113, 897)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.4333333333333333,0.489,1,3157.689
57,563,target,"[(1095, 879)]",[],[1],[0.7],vertical,"(390.0, 262.0)",0.9833333333333333,0.66,1,3162.838
57,564,target,"[(1103, 879)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.2833333333333332,0.51,1,3167.49
57,565,target,"[(1094, 902)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.25,0.522,1,3172.717
57,566,target,"[(1109, 891)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",0.9666666666666667,0.65,1,3177.406
57,567,target,"[(1109, 872)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.2666666666666666,0.444,1,3182.274
57,568,target,"[(1095, 895)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.2,0.466,1,3187.389
57,569,target,"[(1061, 898)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.8833333333333333,0.545,1,3192.122
57,570,target,"[(1111, 897)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.7333333333333333,0.547,1,3196.817
58,571,target,"[(1107, 905)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.4166666666666667,0.474,1,3201.101
58,572,target,"[(1063, 908)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",1.6166666666666667,0.609,1,3205.891
58,573,target,"[(1116, 897)]",[],[1],[0.7333333333333333],vertical,"(390.0, 262.0)",1.4,0.688,1,3211.772
58,574,target,"[(1109, 899)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.8166666666666667,0.507,1,3216.688
58,575,target,"[(1107, 893)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.65,0.527,1,3221.421
58,576,target,"[(1099, 902)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.6166666666666667,0.593,1,3225.773
58,577,target,"[(1100, 893)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.9,0.534,1,3229.722
58,578,target,"[(1086, 890)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",1.1166666666666667,0.63,1,3234.522
58,579,target,"[(1118, 901)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.1,0.514,1,3239.705
58,580,target,"[(1104, 903)]",[],[1],[0.25],vertical,"(890.0, 762.0)",1.5,0.217,1,3244.19
59,581,target,"[(1103, 897)]",[],[1],[0.7666666666666666],vertical,"(890.0, 262.0)",0.75,0.727,1,3249.342
59,582,target,"[(1095, 891)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.35,0.509,1,3254.205
59,583,target,"[(1081, 893)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.6666666666666666,0.576,1,3259.158
59,584,target,"[(1095, 902)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.5166666666666666,0.576,1,3263.188
59,585,target,"[(1090, 902)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.35,0.509,1,3267.124
59,586,target,"[(1081, 887)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.3833333333333333,0.45,1,3272.41
59,587,target,"[(1094, 877)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.1166666666666667,0.479,1,3277.373
59,588,target,"[(1087, 890)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",1.2833333333333332,0.586,1,3281.884
59,589,target,"[(1099, 871)]",[],[1],[0.75],vertical,"(390.0, 262.0)",0.65,0.706,1,3287.135
59,590,target,"[(1095, 904)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",0.7166666666666667,0.629,1,3291.666
60,591,target,"[(1095, 891)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.0666666666666667,0.53,1,3295.889
60,592,target,"[(1095, 906)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.0,0.509,1,3300.823
60,593,target,"[(1094, 892)]",[],[1],[0.1],vertical,"(390.0, 262.0)",1.6333333333333333,0.068,1,3305.686
60,594,target,"[(1095, 909)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.1,0.528,1,3310.775
60,595,target,"[(1107, 890)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.2166666666666666,0.496,1,3315.586
60,596,target,"[(1075, 899)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.0833333333333333,0.533,1,3320.271
60,597,target,"[(1098, 897)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.2666666666666666,0.507,1,3325.239
60,598,target,"[(1082, 891)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.6666666666666666,0.484,1,3329.972
60,599,target,"[(1095, 902)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6833333333333333,nan,0,3334.415
60,600,target,"[(1095, 893)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.95,0.543,1,3338.927
61,601,target,"[(1086, 878)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.6,0.506,1,3345.52
61,602,target,"[(1075, 903)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.35,0.468,1,3351.237
61,603,target,"[(1095, 880)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.3166666666666667,0.527,1,3355.788
61,604,target,"[(1095, 904)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 262.0)",1.4,0.303,1,3360.701
61,605,target,"[(1090, 882)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.7833333333333333,0.535,1,3365.688
61,606,target,"[(1094, 899)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.5,0.522,1,3369.817
61,607,target,"[(1075, 886)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.1666666666666667,0.501,1,3375.143
61,608,target,"[(1086, 889)]",[],[1],[0.3],horizontal,"(390.0, 262.0)",1.6,0.275,1,3380.04
61,609,target,"[(1096, 903)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.5,0.532,1,3385.01
61,610,target,"[(1095, 897)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.6166666666666667,0.511,1,3389.402
62,611,target,"[(1107, 902)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",1.4333333333333333,0.471,1,3393.798
62,612,target,"[(1067, 923)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.8333333333333334,0.486,1,3398.982
62,613,target,"[(1075, 927)]",[],[1],[0.11666666666666667],vertical,"(890.0, 762.0)",1.5166666666666666,0.087,1,3403.757
62,614,target,"[(1094, 883)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.5333333333333332,0.559,1,3408.972
62,615,target,"[(1098, 902)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.75,0.534,1,3415.024
62,616,target,"[(1085, 901)]",[],[1],[0.7333333333333333],vertical,"(390.0, 762.0)",0.6333333333333333,0.71,1,3419.072
62,617,target,"[(1085, 879)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 262.0)",0.65,0.707,1,3423.604
62,618,target,"[(1093, 876)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",1.5666666666666667,0.469,1,3427.96
62,619,target,"[(1086, 899)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.2166666666666666,0.587,1,3432.846
62,620,target,"[(1074, 882)]",[],[1],[0.26666666666666666],vertical,"(890.0, 762.0)",1.3833333333333333,0.234,1,3437.721
63,621,target,"[(1104, 906)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.8833333333333333,0.555,1,3442.597
63,622,target,"[(1104, 874)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.3666666666666667,0.54,1,3446.973
63,623,target,"[(1085, 868)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.0333333333333332,0.492,1,3451.886
63,624,target,"[(1095, 915)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 262.0)",0.8666666666666667,0.709,1,3456.711
63,625,target,"[(1095, 912)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",1.2166666666666666,0.6,1,3462.515
63,626,target,"[(1095, 916)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.2833333333333332,0.469,1,3467.742
63,627,target,"[(1113, 907)]",[],[1],[0.4166666666666667],vertical,"(890.0, 762.0)",1.4,0.385,1,3472.787
63,628,target,"[(1096, 894)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.4333333333333333,0.528,1,3477.972
63,629,target,"[(1100, 893)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.1666666666666667,0.535,1,3483.193
63,630,target,"[(1099, 889)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",1.0333333333333332,0.62,1,3487.75
64,631,target,"[(1100, 902)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.8666666666666667,0.554,1,3492.512
64,632,target,"[(1100, 902)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.55,0.471,1,3497.107
64,633,target,"[(1100, 880)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.5333333333333333,0.537,1,3502.199
64,634,target,"[(1099, 897)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.9,0.501,1,3506.686
64,635,target,"[(1085, 901)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",1.05,0.665,1,3511.204
64,636,target,"[(1100, 893)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.9333333333333333,0.48,1,3516.175
64,637,target,"[(1104, 892)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.3333333333333333,0.555,1,3520.707
64,638,target,"[(1096, 916)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.0833333333333333,0.57,1,3525.632
64,639,target,"[(1081, 895)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.7333333333333333,0.577,1,3530.296
64,640,target,"[(1081, 902)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.3833333333333333,0.458,1,3534.991
65,641,target,"[(1081, 889)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.7,0.544,1,3540.188
65,642,target,"[(1104, 882)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.3666666666666667,0.477,1,3544.306
65,643,target,"[(1130, 888)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.5333333333333332,0.528,1,3549.39
65,644,target,"[(1069, 890)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.9,0.51,1,3554.346
