block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,rt,acc,time
20,False,1159,0.918,55,[],[],"[(1190, 875)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.347],1,4533.967
20,False,1160,0.534,32,[],[],"[(1181, 891)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.568],1,4536.733
20,False,1161,1.164,69,[],[],"[(1202, 879)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.359],1,4539.449
20,False,1162,1.454,87,[],[],"[(1178, 885)]",[],[1],[113],[1.8833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.412],1,4542.478
20,False,1163,0.94,56,[],[],"[(1202, 894)]",[],[1],[90],[1.5],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.547],1,4545.872
20,False,1164,1.161,69,[],[],"[(1195, 885)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.436],1,4548.937
20,False,1165,0.7,42,[],[],"[(1196, 878)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.673],1,4552.075
20,False,1166,0.426,25,[],[],"[(1199, 867)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.646],1,4554.962
20,False,1167,0.842,50,[],[],"[(1196, 905)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.525],1,4557.544
20,False,1168,0.963,57,[],[],"[(1173, 901)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.479],1,4560.516
20,False,1169,0.703,42,[],[],"[(1178, 904)]",[],[1],"[92, 92]","[1.5333333333333332, 1.5333333333333332]","[640.0, 512.0]",vertical,"(390.0, 262.0)","[0.815, 0.815]",0,4563.667
20,False,1170,1.145,68,[],[],"[(1196, 881)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.52],1,4566.768
20,False,1171,0.439,26,[],[],"[(1181, 871)]",[],[1],[60],[1.0],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.56],1,4570.051
20,False,1172,0.636,38,[],[],"[(1184, 871)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.557],1,4572.615
20,False,1173,1.237,74,[],[],"[(1168, 893)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.477],1,4575.363
20,False,1174,1.392,83,[],[],"[(1196, 882)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.051],1,4578.6
20,False,1175,1.191,71,[],[4620513],"[(1200, 880)]","[(1160, 898)]",[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0],0,4581.6
20,False,1176,0.912,54,[],[],"[(1203, 880)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.201],1,4584.451
20,False,1177,0.898,53,[],[4672727],"[(1199, 893)]","[(1161, 910)]",[1],[50],[0.8333333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0],0,4633.923
20,False,1178,1.071,64,[],[4675889],"[(1162, 909)]","[(1145, 916)]",[1],[53],[0.8833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,4636.655
20,False,1179,1.236,74,[],[],"[(1154, 903)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.133],1,4639.824
20,False,1180,1.051,63,[],[],"[(1153, 897)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.132],1,4642.796
20,False,1181,1.42,85,[],[4684678],"[(1177, 898)]","[(1153, 908)]",[1],"[85, 135]","[1.4166666666666667, 2.25]","[640.0, 512.0]",horizontal,"(390.0, 262.0)","[0, 0.798]",0,4645.603
20,False,1182,0.791,47,[],[],"[(1198, 896)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.412],1,4649.393
20,False,1183,0.469,28,[],[],"[(1195, 910)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.575],1,4652.121
20,False,1184,0.323,19,[],[],"[(1149, 910)]",[],[1],[54],[0.9],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.56],1,4654.701
20,False,1185,0.955,57,[],[],"[(1170, 900)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.214],1,4657.159
20,False,1186,0.628,37,[],[],"[(1177, 899)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.481],1,4660.167
20,False,1187,0.35,21,[],[],"[(1171, 896)]",[],[1],[57],[0.95],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.575],1,4662.83
20,False,1188,1.347,80,[],[],"[(1177, 905)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.301],1,4665.363
20,False,1189,1.16,69,[],[],"[(1160, 895)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.498],1,4668.585
20,False,1190,0.384,23,[],[],"[(1166, 909)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.648],1,4671.832
20,False,1191,0.67,40,[],[],"[(1169, 893)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.665],1,4674.419
20,False,1192,1.073,64,[],[],"[(1196, 893)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.416],1,4677.3
20,False,1193,0.419,25,[],[],"[(1183, 890)]",[],[1],[72],[1.2],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.756],1,4680.306
20,False,1194,1.289,77,[],[],"[(1196, 905)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.278],1,4683.034
20,False,1195,0.763,45,[],[],"[(1200, 880)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.591],1,4686.13
20,False,1196,0.506,30,[],[],"[(1172, 916)]",[],[1],[72],[1.2],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.671],1,4688.982
20,False,1197,0.767,46,[],[],"[(1196, 896)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.574],1,4691.747
20,False,1198,1.208,72,[],[],"[(1193, 898)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.035],1,4694.584
20,False,1199,1.088,65,[],[],"[(1226, 898)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.197],1,4697.318
20,False,1200,0.676,40,[],[],"[(1196, 884)]",[],[1],[72],[1.2],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.51],1,4700.119
21,False,1201,1.415,84,[],[4742443],"[(1196, 885)]","[(1174, 900)]",[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,4702.818
21,False,1202,0.837,50,[],[],"[(1221, 896)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.429],1,4706.38
21,False,1203,1.001,60,[],[],"[(1177, 896)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.51],1,4709.168
21,False,1204,1.348,80,[],[],"[(1195, 889)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.162],1,4712.249
21,False,1205,0.355,21,[],[],"[(1188, 885)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.622],1,4715.249
21,False,1206,1.247,74,[],[],"[(1180, 883)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.133],1,4717.77
21,False,1207,1.039,62,[],[],"[(1178, 880)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.456],1,4720.714
21,False,1208,1.409,84,[],[],"[(1188, 882)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.168],1,4723.781
21,False,1209,0.591,35,[],[],"[(1195, 881)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.529],1,4726.864
21,False,1210,0.814,48,[],[],"[(1192, 883)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.389],1,4729.486
21,False,1211,1.202,72,[],[],"[(1200, 887)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.245],1,4732.25
21,False,1212,1.088,65,[],[],"[(1196, 885)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.265],1,4735.23
21,False,1213,1.144,68,[],[],"[(1196, 898)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.262],1,4738.119
21,False,1214,1.099,65,[],[],"[(1178, 905)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.298],1,4741.081
21,False,1215,0.505,30,[],[],"[(1171, 892)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.553],1,4744.001
21,False,1216,1.424,85,[],[4785561],"[(1185, 890)]","[(1155, 905)]",[1],[84],[1.4],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0],0,4746.569
21,False,1217,0.576,34,[],[],"[(1185, 893)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.559],1,4749.508
21,False,1218,0.955,57,[],[],"[(1176, 899)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.489],1,4752.169
21,False,1219,0.492,29,[],[],"[(1178, 896)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.491],1,4755.186
21,False,1220,0.566,33,[],[],"[(1202, 899)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.491],1,4757.717
21,False,1221,1.486,89,[],[4799286],"[(1177, 878)]","[(1153, 902)]",[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,4760.245
21,False,1222,1.269,76,[],[],"[(1196, 885)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.267],1,4763.23
21,False,1223,1.154,69,[],[],"[(1196, 902)]",[],[1],[105],[1.75],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.577],1,4766.291
21,False,1224,0.617,37,[],[],"[(1177, 886)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.542],1,4769.576
21,False,1225,0.852,51,[],[],"[(1179, 890)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.508],1,4772.283
21,False,1226,1.318,79,[],[],"[(1196, 891)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.202],1,4775.135
21,False,1227,1.072,64,[],[],"[(1185, 889)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.268],1,4778.148
21,False,1228,1.321,79,[],[],"[(1162, 885)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.182],1,4781.019
21,False,1229,1.395,83,[],[4823062],"[(1196, 882)]","[(1164, 904)]",[1],"[83, 133]","[1.3833333333333333, 2.216666666666667]","[640.0, 512.0]",horizontal,"(890.0, 262.0)","[0, 0.81]",0,4784.073
21,False,1230,1.052,63,[],[],"[(1182, 888)]",[],[1],[96],[1.6],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.532],1,4787.793
21,False,1231,0.764,45,[],[],"[(1221, 893)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.465],1,4791.217
21,False,1232,0.732,43,[],[],"[(1173, 879)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.476],1,4793.936
21,False,1233,0.368,22,[],[],"[(1185, 883)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.614],1,4796.715
21,False,1234,1.145,68,[],[],"[(1175, 892)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.114],1,4799.234
21,False,1235,0.724,43,[],[],"[(1184, 886)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.492],1,4802.054
21,False,1236,0.326,19,[],[],"[(1180, 873)]",[],[1],[53],[0.8833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.547],1,4804.818
21,False,1237,1.048,62,[],[],"[(1194, 894)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.33],1,4807.198
21,False,1238,0.378,22,[],[],"[(1174, 885)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.648],1,4810.167
21,False,1239,0.592,35,[],[],"[(1177, 902)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.515],1,4812.712
21,False,1240,0.958,57,[],[],"[(1201, 874)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.49],1,4815.396
21,False,1241,0.934,56,[],[],"[(1172, 891)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.394],1,4818.367
21,False,1242,0.817,49,[],[],"[(1154, 888)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.442],1,4821.229
21,False,1243,0.768,46,[],[],"[(1176, 896)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.544],1,4824.127
21,False,1244,0.768,46,[],[],"[(1184, 892)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.589],1,4826.936
21,False,1245,1.408,84,[],[],"[(1196, 889)]",[],[1],[110],[1.8333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.413],1,4829.849
21,False,1246,1.185,71,[],[],"[(1172, 902)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.151],1,4833.229
21,False,1247,0.399,23,[],[],"[(1196, 881)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.772],1,4836.134
21,False,1248,0.928,55,[],[],"[(1174, 903)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.311],1,4838.872
21,False,1249,1.448,86,[],[4880608],"[(1196, 894)]","[(1166, 907)]",[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,4841.637
21,False,1250,0.822,49,[],[],"[(1174, 897)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.497],1,4844.546
21,False,1251,0.349,20,[],[],"[(1172, 893)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.56],1,4847.777
21,False,1252,1.143,68,[],[],"[(1176, 888)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.293],1,4850.164
21,False,1253,0.676,40,[],[],"[(1172, 866)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.539],1,4853.144
21,False,1254,0.794,47,[],[],"[(1180, 883)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.543],1,4855.85
21,False,1255,0.717,43,[],[],"[(1183, 898)]",[],[1],[66],[1.1],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.362],1,4858.692
21,False,1256,0.38,22,[],[],"[(1203, 890)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.542],1,4861.368
21,False,1257,1.032,61,[],[],"[(1178, 885)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.46],1,4863.818
21,False,1258,1.108,66,[],[],"[(1190, 888)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.035],1,4866.866
21,False,1259,1.362,81,[],[],"[(1196, 904)]",[],[1],[96],[1.6],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.235],1,4869.533
21,False,1260,1.465,87,[],[],"[(1153, 905)]",[],[1],[102],[1.7],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.233],1,4872.704
22,False,1261,1.324,79,[],[4914980],"[(1153, 882)]","[(1168, 898)]",[1],[75],[1.25],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0],0,4876.101
22,False,1262,0.953,57,[],[],"[(1172, 893)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.199],1,4878.918
22,False,1263,0.571,34,[],[],"[(1178, 881)]",[],[1],[63],[1.05],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.461],1,4881.681
22,False,1264,0.359,21,[],[],"[(1190, 890)]",[],[1],[53],[0.8833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.508],1,4884.239
22,False,1265,0.5,30,[],[],"[(1174, 889)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.547],1,4886.672
22,False,1266,0.307,18,[],[],"[(1172, 885)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.66],1,4889.308
22,False,1267,0.677,40,[],[],"[(1174, 885)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.438],1,4891.837
22,False,1268,0.508,30,[],[],"[(1171, 891)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.545],1,4894.528
22,False,1269,0.711,42,[],[],"[(1201, 889)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.513],1,4897.104
22,False,1270,0.695,41,[],[],"[(1192, 892)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.45],1,4899.861
22,False,1271,1.482,88,[],[4941272],"[(1200, 906)]","[(1152, 911)]",[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,4902.501
22,False,1272,0.781,46,[],[],"[(1200, 879)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.564],1,4905.199
22,False,1273,1.016,60,[],[],"[(1219, 893)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.214],1,4908.076
22,False,1274,1.136,68,[],[],"[(1176, 898)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.459],1,4910.791
22,False,1275,0.856,51,[],[],"[(1190, 888)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.437],1,4913.963
22,False,1276,0.529,31,[],[],"[(1184, 890)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.539],1,4916.755
22,False,1277,0.456,27,[],[],"[(1179, 889)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.613],1,4919.35
22,False,1278,1.041,62,[],[],"[(1178, 902)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.116],1,4921.95
22,False,1279,1.004,60,[],[],"[(1173, 883)]",[],[1],[90],[1.5],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.47],1,4924.635
22,False,1280,0.484,29,[],[],"[(1170, 897)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.472],1,4927.7
22,False,1281,0.473,28,[],[],"[(1166, 886)]",[],[1],[60],[1.0],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.514],1,4930.442
22,False,1282,0.665,39,[],[],"[(1203, 897)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.542],1,4932.987
22,False,1283,0.493,29,[],[],"[(1154, 899)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.552],1,4935.74
22,False,1284,0.833,49,[],[],"[(1178, 902)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.479],1,4938.334
22,False,1285,1.273,76,[],[4980161],"[(1193, 893)]","[(1172, 904)]",[1],[75],[1.25],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0],0,4941.259
22,False,1286,0.923,55,[],[],"[(1179, 891)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.481],1,4944.097
22,False,1287,1.295,77,[],[],"[(1146, 894)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.017],1,4947.277
22,False,1288,0.659,39,[],[],"[(1172, 882)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.524],1,4950.121
22,False,1289,1.17,70,[],[],"[(1178, 894)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.146],1,4952.887
22,False,1290,1.383,82,[],[],"[(1190, 894)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.018],1,4955.768
22,False,1291,0.428,25,[],[],"[(1163, 886)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.524],1,4958.78
22,False,1292,1.177,70,[],[],"[(1209, 894)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.116],1,4961.249
22,False,1293,1.001,60,[],[],"[(1160, 905)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.274],1,4964.046
22,False,1294,0.527,31,[],[],"[(1196, 885)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.494],1,4966.913
22,False,1295,0.99,59,[],[],"[(1178, 891)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.423],1,4969.436
22,False,1296,0.496,29,[],[],"[(1201, 885)]",[],[1],[69],[1.15],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.638],1,4972.39
22,False,1297,1.032,61,[],[],"[(1190, 892)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.201],1,4975.014
22,False,1298,0.346,20,[],[],"[(1196, 891)]",[],[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.535],1,4977.795
22,False,1299,1.12,67,[],[],"[(1148, 893)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.297],1,4980.187
22,False,1300,1.271,76,[],[],"[(1154, 910)]",[],[1],[106],[1.7666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.478],1,4983.179
22,False,1301,0.559,33,[],[],"[(1194, 850)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.588],1,4986.487
22,False,1302,0.975,58,[],[],"[(1172, 891)]",[],[1],[60],[1.0],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.018],1,5004.5
22,False,1303,0.715,42,[],[],"[(1188, 891)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.392],1,5007.125
22,False,1304,1.008,60,[],[],"[(1197, 896)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.197],1,5009.931
22,False,1305,1.053,63,[],[],"[(1196, 890)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.246],1,5012.719
22,False,1306,0.515,30,[],[],"[(1183, 874)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.657],1,5015.568
22,False,1307,0.495,29,[],[],"[(1195, 904)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.543],1,5018.327
22,False,1308,0.402,24,[],[],"[(1189, 890)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.54],1,5020.896
22,False,1309,1.236,74,[],[5062207],"[(1196, 890)]","[(1155, 915)]",[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0],0,5023.399
22,False,1310,0.539,32,[],[],"[(1227, 874)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.538],1,5026.148
22,False,1311,1.394,83,[],[5067498],"[(1193, 881)]","[(1153, 910)]",[1],[71],[1.1833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0],0,5028.729
22,False,1312,0.836,50,[],[],"[(1168, 888)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.117],1,5031.448
22,False,1313,1.44,86,[],[5073048],"[(1191, 872)]","[(1153, 904)]",[1],[61],[1.0166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0],0,5034.431
22,False,1314,0.971,58,[],[],"[(1178, 885)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.248],1,5036.98
22,False,1315,0.318,19,[],[],"[(1185, 881)]",[],[1],[54],[0.9],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.557],1,5039.87
22,False,1316,1.407,84,[],[5081032],"[(1196, 904)]","[(1151, 921)]",[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0],0,5042.277
22,False,1317,0.689,41,[],[],"[(1196, 880)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.574],1,5044.967
22,False,1318,0.742,44,[],[],"[(1178, 880)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.506],1,5047.749
22,False,1319,0.871,52,[],[],"[(1161, 896)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.441],1,5050.575
