block,practice,trial,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
8,False,426,"[(1085, 910)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.1333333333333333,0.523,1,7082.909
8,False,427,"[(1076, 868)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.4666666666666666,0.378,1,7087.674
8,False,428,"[(1050, 903)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.9166666666666666,0.472,1,7092.758
8,False,429,"[(1072, 892)]",[],[1],[0.8],vertical,"(890.0, 762.0)",0.9333333333333333,0.756,1,7097.734
8,False,430,"[(1110, 899)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.0666666666666667,0.575,1,7103.007
8,False,431,"[(1071, 885)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.7666666666666666,0.802,0,7107.842
8,False,432,"[(1096, 891)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.25,0.577,1,7113.991
8,False,433,"[(1094, 900)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.4833333333333334,0.474,1,7118.963
8,False,434,"[(1086, 902)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.05,0.527,1,7124.108
8,False,435,"[(1065, 864)]",[],[1],[0.75],horizontal,"(390.0, 262.0)",0.6666666666666666,0.706,1,7128.623
8,False,436,"[(1072, 889)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.3166666666666667,0.429,1,7132.974
8,False,437,"[(1071, 888)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.85,0.56,1,7137.72
8,False,438,"[(1081, 868)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.3166666666666667,0.555,1,7142.466
8,False,439,"[(1088, 899)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.4833333333333334,0.595,1,7147.01
8,False,440,"[(1076, 890)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.35,0.529,1,7152.328
8,False,441,"[(1110, 890)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",1.1833333333333333,0.674,1,7159.785
8,False,442,"[(1072, 889)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.55,0.507,1,7164.544
8,False,443,"[(1072, 876)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.6,0.805,0,7169.692
8,False,444,"[(1072, 867)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.85,0.542,1,7174.267
8,False,445,"[(1076, 885)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.6,0.8,0,7179.721
8,False,446,"[(1073, 876)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",0.95,0.657,1,7184.613
8,False,447,"[(1086, 904)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.0166666666666666,0.798,0,7189.82
8,False,448,"[(1075, 881)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.65,0.597,1,7194.988
8,False,449,"[(1072, 888)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.1666666666666667,0.546,1,7199.791
8,False,450,"[(1052, 871)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",1.2,0.641,1,7204.762
8,False,451,"[(1077, 892)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.7166666666666667,0.494,1,7209.128
8,False,452,"[(1072, 885)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.2166666666666666,0.429,1,7213.323
8,False,453,"[(1070, 881)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.5,0.489,1,7218.305
8,False,454,"[(1072, 896)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.9333333333333333,0.564,1,7223.577
8,False,455,"[(1115, 893)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.9166666666666666,0.506,1,7228.7
8,False,456,"[(1094, 901)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.4833333333333334,0.431,1,7232.698
8,False,457,"[(1074, 877)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.9833333333333333,0.611,1,7238.045
8,False,458,"[(1077, 883)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.0833333333333333,0.413,1,7242.574
8,False,459,"[(1066, 898)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.25,0.51,1,7247.259
8,False,460,"[(1080, 887)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.5166666666666666,0.537,1,7251.823
8,False,461,"[(1074, 876)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.6833333333333333,0.527,1,7256.925
8,False,462,"[(1105, 900)]",[],[1],[0.7833333333333333],horizontal,"(890.0, 262.0)",1.2666666666666666,0.74,1,7261.592
8,False,463,"[(1048, 896)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.5166666666666666,0.495,1,7266.691
8,False,464,"[(1072, 872)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.8,0.526,1,7272.092
8,False,465,"[(1072, 880)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.0333333333333332,0.549,1,7276.507
8,False,466,"[(1076, 878)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.3666666666666667,0.531,1,7281.32
8,False,467,"[(1074, 868)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.5166666666666666,0.587,1,7286.261
8,False,468,"[(1072, 871)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.2166666666666666,0.555,1,7290.554
8,False,469,"[(1081, 897)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.9833333333333333,0.497,1,7295.23
8,False,470,"[(1086, 885)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.1333333333333333,0.509,1,7299.436
8,False,471,"[(1076, 901)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.1,0.56,1,7304.156
8,False,472,"[(1072, 873)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.7333333333333333,0.613,1,7308.993
8,False,473,"[(1073, 887)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",1.6333333333333333,0.607,1,7313.355
8,False,474,"[(1075, 893)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.7,0.586,1,7318.791
8,False,475,"[(1075, 910)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.2166666666666666,0.49,1,7322.718
8,False,476,"[(1086, 901)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.0166666666666666,0.545,1,7327.757
8,False,477,"[(1086, 901)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.5166666666666666,0.505,1,7332.546
8,False,478,"[(1072, 895)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.65,0.544,1,7337.925
8,False,479,"[(1051, 889)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.95,0.529,1,7342.419
8,False,480,"[(1072, 885)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.1,0.523,1,7347.038
9,False,481,"[(1076, 876)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.35,0.641,1,7351.921
9,False,482,"[(1073, 863)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.6666666666666666,0.545,1,7356.701
9,False,483,"[(1072, 902)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.8333333333333334,0.624,1,7360.498
9,False,484,"[(1072, 881)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.2666666666666666,0.545,1,7364.776
9,False,485,"[(1073, 861)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",0.9,0.602,1,7369.974
9,False,486,"[(1077, 890)]",[],[1],[0.3333333333333333],vertical,"(890.0, 762.0)",1.2833333333333332,0.294,1,7374.198
9,False,487,"[(1041, 890)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.5333333333333333,0.594,1,7378.975
9,False,488,"[(1074, 899)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.8666666666666667,0.509,1,7383.16
9,False,489,"[(1100, 900)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.4833333333333334,0.509,1,7387.723
9,False,490,"[(1072, 880)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.6833333333333333,0.554,1,7392.759
9,False,491,"[(1075, 906)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.7833333333333333,0.524,1,7397.087
9,False,492,"[(1072, 877)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.8333333333333334,0.541,1,7401.404
9,False,493,"[(1076, 900)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.7666666666666666,0.798,0,7405.566
9,False,494,"[(1067, 904)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.25,0.523,1,7410.365
9,False,495,"[(1061, 901)]",[],[1],[0.2833333333333333],horizontal,"(390.0, 262.0)",1.6666666666666667,0.244,1,8600.561
9,False,496,"[(1091, 913)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.0833333333333333,0.547,1,8605.578
9,False,497,"[(1071, 896)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.5666666666666667,0.479,1,9545.864
9,False,498,"[(1074, 878)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.6666666666666667,0.391,1,9550.331
9,False,499,"[(1067, 900)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.5833333333333333,0.441,1,9566.944
9,False,500,"[(1071, 883)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",0.9833333333333333,0.63,1,9572.279
9,False,501,"[(1072, 883)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",0.7666666666666666,0.612,1,9577.013
9,False,502,"[(1062, 878)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.3166666666666667,0.538,1,9581.842
9,False,503,"[(1072, 900)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.5833333333333334,0.506,1,9588.398
9,False,504,"[(1105, 893)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.8166666666666667,0.511,1,9592.325
9,False,505,"[(1085, 896)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.05,0.575,1,9596.555
9,False,506,"[(1067, 883)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.9333333333333333,0.498,1,9601.492
9,False,507,"[(1072, 890)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.65,0.591,1,9606.924
9,False,508,"[(1072, 889)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.3333333333333333,0.575,1,9611.327
9,False,509,"[(1074, 892)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.7833333333333333,0.493,1,9616.563
9,False,510,"[(1076, 899)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",1.4833333333333334,0.599,1,9620.971
9,False,511,"[(1081, 871)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,9626.215
9,False,512,"[(1068, 855)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.7666666666666666,0.509,1,9629.861
9,False,513,"[(1047, 889)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.5833333333333333,0.511,1,10080.297
9,False,514,"[(1054, 882)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",1.4166666666666667,0.672,1,10086.377
9,False,515,"[(1052, 901)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.0,0.507,1,10091.015
9,False,516,"[(1050, 902)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.9333333333333333,0.481,1,10095.747
9,False,517,"[(1077, 887)]",[],[1],[0.4],horizontal,"(890.0, 262.0)",1.6666666666666667,0.363,1,10100.09
9,False,518,"[(1062, 878)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.55,0.492,1,10105.088
9,False,519,"[(1035, 899)]",[],[1],[0.23333333333333334],vertical,"(390.0, 762.0)",1.0333333333333332,0.199,1,10109.078
9,False,520,"[(1067, 897)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",0.65,0.442,1,10114.261
9,False,521,"[(1073, 909)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.8166666666666667,0.554,1,10118.532
9,False,522,"[(1072, 902)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",1.0333333333333332,0.594,1,10122.559
9,False,523,"[(1056, 879)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",1.5833333333333333,0.612,1,10126.95
9,False,524,"[(1070, 879)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",0.9833333333333333,0.426,1,10132.018
9,False,525,"[(1068, 876)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",0.7666666666666666,0.445,1,10137.014
9,False,526,"[(1072, 910)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.25,0.459,1,10141.579
9,False,527,"[(1054, 899)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",0.6,0.686,1,10146.677
9,False,528,"[(1078, 905)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.0666666666666667,0.498,1,10151.256
9,False,529,"[(1071, 892)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.15,0.56,1,10156.076
9,False,530,"[(1071, 899)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",1.6333333333333333,0.608,1,10161.232
9,False,531,"[(1071, 905)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",0.7333333333333333,0.576,1,10166.124
9,False,532,"[(1058, 910)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.6833333333333333,0.558,1,10170.555
9,False,533,"[(1072, 895)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.2333333333333334,0.799,0,10175.1
9,False,534,"[(1087, 915)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.0166666666666666,0.58,1,10180.583
9,False,535,"[(1086, 927)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",1.65,0.634,1,10186.957
9,False,536,"[(1082, 900)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",1.2,0.652,1,10192.039
9,False,537,"[(1072, 905)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.6333333333333333,0.54,1,10378.361
9,False,538,"[(1072, 895)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.8833333333333333,0.545,1,10383.361
9,False,539,"[(1071, 892)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",1.0166666666666666,0.655,1,10387.939
9,False,540,"[(1037, 910)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.5,0.49,1,10392.558
10,False,541,"[(1047, 910)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.6,0.44,1,10397.706
10,False,542,"[(1069, 884)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.9833333333333333,0.528,1,10402.884
10,False,543,"[(1072, 885)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.7666666666666666,0.556,1,10407.981
10,False,544,"[(1037, 899)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.4333333333333333,0.553,1,10412.475
10,False,545,"[(1072, 906)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",0.55,0.674,1,10417.859
10,False,546,"[(1053, 889)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.3833333333333333,0.593,1,10422.255
10,False,547,"[(1047, 905)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.8333333333333334,0.557,1,10427.552
10,False,548,"[(1049, 901)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.8666666666666667,0.498,1,10431.805
10,False,549,"[(1075, 901)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.4,0.512,1,10436.561
10,False,550,"[(1072, 902)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.9,0.807,0,10441.395
10,False,551,"[(1076, 895)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.35,0.524,1,10446.145
10,False,552,"[(1072, 905)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.6333333333333333,0.531,1,10465.218
10,False,553,"[(1071, 887)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.6666666666666666,0.459,1,10469.438
10,False,554,"[(1072, 889)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.0,0.56,1,10473.816
10,False,555,"[(1047, 908)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.05,0.555,1,10478.799
10,False,556,"[(1070, 904)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.9,0.525,1,10485.569
10,False,557,"[(1072, 914)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.95,0.527,1,10490.061
10,False,558,"[(1039, 906)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.3333333333333333,0.478,1,10494.493
10,False,559,"[(1038, 883)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.25,0.498,1,10511.862
10,False,560,"[(1078, 876)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.6166666666666667,0.494,1,10532.795
10,False,561,"[(1072, 892)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.6,0.527,1,10537.825
10,False,562,"[(1072, 902)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.6833333333333333,0.539,1,10542.113
10,False,563,"[(1072, 895)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.5833333333333334,0.522,1,10546.415
10,False,564,"[(1072, 888)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.55,0.579,1,10550.459
10,False,565,"[(1052, 880)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.2166666666666666,0.412,1,10554.644
10,False,566,"[(1072, 886)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",1.6,0.64,1,10568.157
10,False,567,"[(1062, 884)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.85,0.539,1,10573.515
10,False,568,"[(1072, 892)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.5,0.463,1,10578.344
10,False,569,"[(1040, 893)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.65,0.576,1,10583.081
10,False,570,"[(1074, 885)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.35,0.546,1,10587.427
10,False,571,"[(1062, 894)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.5666666666666667,0.544,1,10592.429
10,False,572,"[(1072, 885)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.6166666666666667,0.525,1,10597.864
10,False,573,"[(1072, 889)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.5666666666666667,0.601,1,10602.131
10,False,574,"[(1072, 886)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.6833333333333333,0.506,1,10606.118
10,False,575,"[(1058, 895)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",1.0333333333333332,0.643,1,10610.022
10,False,576,"[(1078, 885)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.7333333333333333,0.536,1,10614.834
10,False,577,"[(1077, 893)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.6166666666666667,0.519,1,10619.244
10,False,578,"[(1072, 867)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.7833333333333333,0.522,1,10623.575
10,False,579,"[(1078, 881)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.3333333333333333,0.507,1,10627.819
10,False,580,"[(1079, 880)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 762.0)",0.5166666666666666,0.636,1,10632.599
10,False,581,"[(1074, 890)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.2666666666666666,0.539,1,10636.859
10,False,582,"[(1072, 907)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.6666666666666666,0.505,1,10641.708
10,False,583,"[(1072, 885)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.55,0.556,1,10645.807
10,False,584,"[(1077, 883)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.85,0.522,1,10650.84
10,False,585,"[(1072, 889)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.7,0.537,1,10655.68
10,False,586,"[(1072, 880)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.3,0.557,1,10660.247
10,False,587,"[(1077, 893)]",[],[1],[0.4166666666666667],vertical,"(890.0, 262.0)",1.4333333333333333,0.376,1,10664.823
10,False,588,"[(1077, 878)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.5833333333333334,0.524,1,10669.994
10,False,589,"[(1072, 881)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.15,0.491,1,10674.024
10,False,590,"[(1072, 878)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.1166666666666667,0.539,1,10678.784
10,False,591,"[(1072, 882)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.75,0.524,1,10683.382
10,False,592,"[(1094, 882)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.5833333333333333,0.512,1,10687.773
10,False,593,"[(1072, 895)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.5666666666666667,0.512,1,10693.05
10,False,594,"[(1077, 880)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.6333333333333333,0.513,1,10697.488
10,False,595,"[(1072, 905)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.9666666666666667,0.509,1,10701.721
10,False,596,"[(1072, 889)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.5,0.521,1,10706.548
10,False,597,"[(1072, 887)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.65,0.514,1,10711.828
10,False,598,"[(1073, 893)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.5,0.523,1,10716.238
10,False,599,"[(1072, 895)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.3666666666666667,0.537,1,10720.21
10,False,600,"[(1076, 878)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.4666666666666666,0.576,1,10725.098
11,False,601,"[(1074, 891)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",1.55,0.672,1,10730.397
11,False,602,"[(1078, 892)]",[],[1],[0.6833333333333333],vertical,"(390.0, 262.0)",0.5833333333333334,0.644,1,10735.482
11,False,603,"[(1058, 882)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.4166666666666667,0.47,1,10739.99
11,False,604,"[(1066, 899)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.3,0.564,1,10745.078
11,False,605,"[(1072, 880)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.4,0.476,1,10749.801
11,False,606,"[(1071, 884)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.4666666666666666,0.573,1,10755.081
11,False,607,"[(1062, 889)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.9333333333333333,0.543,1,10760.429
11,False,608,"[(1075, 884)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",1.1833333333333333,0.621,1,10765.602
11,False,609,"[(1072, 881)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.4166666666666667,0.496,1,10770.292
11,False,610,"[(1070, 867)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.65,0.461,1,10775.044
11,False,611,"[(1077, 875)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.0166666666666666,0.553,1,10779.961
11,False,612,"[(1072, 889)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.75,0.546,1,10784.28
11,False,613,"[(1072, 875)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.6666666666666666,0.573,1,10788.648
11,False,614,"[(1101, 865)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.6833333333333333,0.513,1,10792.974
11,False,615,"[(1072, 892)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.4666666666666666,0.492,1,10798.361
11,False,616,"[(1069, 895)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.4333333333333333,0.476,1,10865.761
11,False,617,"[(1072, 902)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.6,0.573,1,10870.86
11,False,618,"[(1050, 915)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.3333333333333333,0.498,1,10874.917
11,False,619,"[(1060, 918)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.6166666666666667,0.607,1,10880.348
11,False,620,"[(1075, 910)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.95,0.557,1,10884.897
11,False,621,"[(1072, 907)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.3833333333333333,0.569,1,10889.366
11,False,622,"[(1072, 898)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.9833333333333333,0.491,1,10894.165
11,False,623,"[(1079, 881)]",[],[1],[0.65],vertical,"(390.0, 262.0)",1.3833333333333333,0.609,1,10898.448
11,False,624,"[(1090, 893)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.2333333333333334,0.557,1,10902.99
11,False,625,"[(1072, 891)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",1.2666666666666666,0.67,1,10907.827
11,False,626,"[(1070, 905)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,10912.798
11,False,627,"[(1067, 902)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.5,0.51,1,11452.331
11,False,628,"[(1090, 901)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6166666666666667,0.8,0,11456.879
11,False,629,"[(1075, 863)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.6166666666666667,0.473,1,11460.98
11,False,630,"[(1096, 900)]",[],[1],[0.15],horizontal,"(890.0, 262.0)",1.3,0.116,1,11467.082
11,False,631,"[(1072, 887)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.1166666666666667,0.556,1,11471.3
11,False,632,"[(1091, 887)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.9833333333333333,0.477,1,11476.028
11,False,633,"[(1072, 891)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",1.2333333333333334,0.606,1,11480.425
11,False,634,"[(1072, 896)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.1,0.488,1,11485.445
11,False,635,"[(1091, 880)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.0166666666666666,0.555,1,11489.994
11,False,636,"[(1074, 892)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.3,0.497,1,11501.815
11,False,637,"[(1075, 885)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.9333333333333333,0.797,0,11506.562
11,False,638,"[(1072, 888)]",[],[1],[0.13333333333333333],horizontal,"(390.0, 262.0)",0.85,0.1,1,11510.933
11,False,639,"[(1096, 908)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.7666666666666666,0.562,1,11516.331
