block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
67,663,target,"[(1070, 897)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",1.5,0.389,1,13896.261
67,664,catch,"[(1056, 898)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 262.0)",1.466666667,0.7,0,13903.31
67,665,target,"[(1037, 895)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.233333333,0.534,1,13908.859
67,666,target,"[(1042, 909)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.15,0.415,1,13925.261
67,667,target,"[(1050, 909)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.783333333,0.477,1,13938.843
67,668,target,"[(1045, 910)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",0.533333333,0.626,1,13943.701
67,669,target,"[(1034, 909)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.216666667,0.572,1,13947.786
67,670,target,"[(1060, 909)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.833333333,0.511,1,13952.542
68,671,target,"[(1070, 913)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.15,0.464,1,13957.195
68,672,target,"[(1051, 911)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.466666667,0.497,1,13962.025
68,673,target,"[(1068, 913)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.016666667,0.472,1,13966.892
68,674,target,"[(1066, 907)]",[],[1],[0.4166666666666667],vertical,"(390.0, 762.0)",1.366666667,0.378,1,13971.9
68,675,target,"[(1059, 923)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.516666667,0.575,1,13976.576
68,676,catch,"[(1046, 893)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.566666667,nan,1,13980.693
68,677,target,"[(1052, 900)]",[],[1],[0.13333333333333333],horizontal,"(390.0, 762.0)",1,0.1,1,14003.395
68,678,target,"[(1061, 906)]",[],[1],[],vertical,"(890.0, 762.0)",,cti_phase,0,14007.954
68,679,target,"[(212, 1001), (116, 591), (117, 659), (204, 273), (1100, 898)]",[],"[0, 0, 0, 0, 1]",[0.85],vertical,"(390.0, 762.0)",0.65,nan,0,14012.541
68,680,target,"[(1075, 894)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1,0.487,1,14046.559
69,681,target,"[(1052, 901)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,14051.242
69,682,catch,"[(1049, 906)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.783333333,nan,1,14056.115
69,683,target,"[(1082, 881)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.75,nan,0,14061.652
69,684,target,"[(1071, 890)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.5,0.547,1,14068.361
69,685,target,"[(1066, 907)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.733333333,0.491,1,14072.626
69,686,target,"[(1067, 911)]",[],[1],[0.43333333333333335],vertical,"(890.0, 762.0)",1.35,0.399,1,14076.677
69,687,target,"[(1072, 899)]",[],[1],[0.23333333333333334],horizontal,"(390.0, 262.0)",1.483333333,0.198,1,14081.123
69,688,target,"[(1058, 900)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.95,0.544,1,14085.843
69,689,target,"[(1057, 905)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",1.55,0.428,1,14090.925
69,690,target,"[(1066, 889)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",1.266666667,0.594,1,14096.226
70,691,target,"[(1067, 909)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.55,0.464,1,14101.592
70,692,target,"[(1076, 911)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 762.0)",1.333333333,0.281,1,14107.277
70,693,target,"[(1032, 895)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 762.0)",0.9,0.303,1,14112.151
70,694,target,"[(1041, 925)]",[],[1],[0.8166666666666667],vertical,"(390.0, 262.0)",0.633333333,0.771,1,14123.659
70,695,target,"[(1047, 918)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.166666667,0.507,1,14128.47
70,696,target,"[(1056, 905)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.583333333,0.447,1,14133.208
70,697,target,"[(1051, 922)]",[],[1],[0.35],vertical,"(390.0, 762.0)",1.366666667,0.311,1,14151.694
70,698,catch,"[(1056, 895)]",[],[1],[0.08333333333333333],horizontal,"(890.0, 762.0)",1.683333333,0.053,0,14156.459
70,699,target,"[(1017, 900)]",[],[1],[0.21666666666666667],horizontal,"(890.0, 762.0)",1.383333333,0.184,1,14161.546
70,700,target,"[(1067, 938)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.85,0.524,1,14169.319
71,701,target,"[(1066, 917)]",[],[1],[0.36666666666666664],vertical,"(890.0, 762.0)",1.366666667,0.327,1,14173.971
71,702,target,"[(1018, 909)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.4,0.44,1,14178.945
71,703,target,"[(1060, 901)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.1,nan,0,14183.789
71,704,target,"[(1078, 870)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.266666667,nan,0,14188.66
71,705,target,"[(1051, 909)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.133333333,0.576,1,14204.675
71,706,catch,"[(1089, 915)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 762.0)",1.416666667,0.331,0,14222.48
71,707,target,"[(1061, 890)]",[],[1],[0.25],horizontal,"(890.0, 762.0)",1.583333333,0.215,1,14227.276
71,708,target,"[(1061, 908)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.666666667,0.54,1,14232.444
71,709,target,"[(1041, 902)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.5,0.509,1,14236.566
71,710,target,"[(1051, 907)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.833333333,0.462,1,14240.761
72,711,target,"[(1072, 899)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.083333333,0.487,1,14245.05
72,712,catch,"[(1074, 895)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.766666667,nan,1,14249.567
72,713,target,"[(1061, 908)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 762.0)",1.25,0.233,1,14253.969
72,714,target,"[(1072, 884)]",[],[1],[0.23333333333333334],horizontal,"(890.0, 762.0)",1.683333333,0.203,1,14259.003
72,715,catch,"[(1081, 908)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.283333333,nan,1,14264.005
72,716,catch,"[(1073, 899)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.516666667,nan,1,14269.17
72,717,target,"[(1083, 909)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.066666667,0.444,1,14273.642
72,718,catch,"[(1061, 909)]",[],[1],[0.2],vertical,"(390.0, 762.0)",1.066666667,0.165,0,14278.166
72,719,catch,"[(1058, 898)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.616666667,nan,1,14282.706
,720,catch,"[(1102, 835)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.633333333,nan,1,0.02
,721,catch,"[(1123, 902)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.8,nan,1,24.652
,722,catch,"[(1017, 976), (1038, 865)]",[],"[0, 1]",[0.85],horizontal,"(890.0, 762.0)",0.616666667,nan,1,955.674
,723,catch,"[(1104, 996), (1063, 895)]",[],"[0, 1]",[0.48333333333333334],vertical,"(390.0, 262.0)",1.65,0.444,0,1056.139
,724,catch,"[(1069, 888)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.5,nan,1,4798.849
,725,catch,"[(1037, 890)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.2,nan,1,4804.7
,726,catch,"[(687, 842), (1005, 917)]",[],"[0, 1]",[0.85],vertical,"(890.0, 262.0)",1,nan,1,4810.367
,727,target,"[(1061, 922)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.283333333,0.512,1,4815.903
,728,catch,"[(1056, 898)]",[],[1],[0.35],horizontal,"(390.0, 762.0)",1.466666667,0.324,0,4821.549
,729,catch,"[(1191, 436), (596, 789), (698, 591), (984, 880), (1070, 887)]",[],"[0, 0, 0, 0, 1]",[],vertical,"(890.0, 262.0)",,fix_phase,0,4826.347
,730,catch,"[(1027, 408), (1072, 894)]",[],"[0, 1]",[],vertical,"(390.0, 762.0)",,fix_phase,0,4829.95
,731,catch,"[(911, 413), (795, 422), (493, 481), (1022, 447), (1017, 485), (1045, 849)]",[],"[0, 0, 0, 0, 0, 1]",[0.85],vertical,"(390.0, 262.0)",0.616666667,nan,1,4832.522
,732,catch,"[(1006, 808)]",[],[1],[],vertical,"(390.0, 262.0)",,fix_phase,0,4841.515
,733,catch,"[(809, 451), (887, 663), (751, 451), (1051, 883)]",[],"[0, 0, 0, 1]",[0.85],vertical,"(390.0, 262.0)",1.4,nan,1,4843.434
,734,catch,"[(1056, 923)]",[],[1],[],horizontal,"(890.0, 762.0)",,fix_phase,0,4852.399
,735,catch,"[(819, 943), (644, 996), (1079, 868)]",[],"[0, 0, 1]",[0.2833333333333333],vertical,"(390.0, 762.0)",1.55,0.254,0,4856.499
,736,catch,"[(1012, 868)]",[],[1],[],vertical,"(390.0, 262.0)",,fix_phase,0,4863.15
,737,catch,"[(1153, 938)]","[(1162, 912)]",[1],[0.1],vertical,"(890.0, 762.0)",,bar_phase,0,4865.233
,738,catch,"[(1119, 861)]",[],[1],[],vertical,"(890.0, 262.0)",,fix_phase,0,4867.417
,739,catch,"[(959, 418), (1035, 882)]",[],"[0, 1]",[0.43333333333333335],horizontal,"(390.0, 262.0)",1.2,0.398,0,4870.051
,740,target,"[(988, 888), (1095, 924)]",[],"[0, 1]",[],horizontal,"(890.0, 262.0)",,cti_phase,0,4878.225
,741,target,"[(1031, 897)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,4884.232
,742,target,"[(1036, 885)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.25,0.557,1,4891.552
,743,target,"[(979, 861), (316, 906), (340, 1010), (296, 769), (1085, 887)]",[],"[0, 0, 0, 0, 1]",[0.4666666666666667],horizontal,"(390.0, 262.0)",1.016666667,0.432,1,4896.752
,744,target,"[(959, 789), (313, 740), (1056, 933)]",[],"[0, 0, 1]",[0.5833333333333334],vertical,"(890.0, 262.0)",1.133333333,0.543,1,4917.449
,745,target,"[(1059, 925)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.633333333,0.564,1,4926.902
,746,catch,"[(1061, 928)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.866666667,nan,1,4931.207
,747,target,"[(1063, 923)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.133333333,0.511,1,4935.917
,748,catch,"[(1034, 932)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.883333333,nan,1,4941.016
,749,target,"[(1024, 909)]",[],[1],[0.4],vertical,"(890.0, 762.0)",1.483333333,0.359,1,4946.267
,750,target,"[(1057, 919)]",[],[1],[0.4],vertical,"(390.0, 262.0)",1.45,0.359,1,4951.236
,751,target,"[(1052, 915)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.65,0.431,1,4956.767
,752,target,"[(1066, 918)]",[],[1],[0.8333333333333334],vertical,"(890.0, 262.0)",0.583333333,0.789,1,4961.917
,753,target,"[(1042, 919)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.266666667,0.491,1,4966.435
,754,target,"[(1042, 928)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.066666667,0.559,1,4971.35
,755,target,"[(1037, 910)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.466666667,0.556,1,4976.271
,756,target,"[(1042, 910)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.183333333,0.46,1,4981.284
,757,target,"[(1064, 911)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.816666667,nan,0,4986.164
,758,target,"[(1075, 899)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.433333333,0.496,1,4990.866
,759,target,"[(1053, 914)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,4996.435
,760,target,"[(1075, 900)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",0.883333333,0.591,1,5001.215
,761,target,"[(1051, 916)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.433333333,0.475,1,5005.872
,762,target,"[(1058, 893)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.083333333,0.495,1,5010.927
,763,target,"[(1061, 916)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1,nan,0,5016.003
,764,target,"[(1082, 897)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.083333333,0.496,1,5020.903
,765,target,"[(1061, 927)]",[],[1],[0.06666666666666667],horizontal,"(390.0, 762.0)",1.666666667,0.036,1,5025.684
,766,target,"[(1056, 920)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.066666667,0.524,1,5030.751
,767,catch,"[(1052, 918)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.3,nan,1,5035.951
,768,target,"[(1037, 889)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.35,0.53,1,5040.902
,769,target,"[(1051, 898)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.616666667,nan,0,5046.217
,770,target,"[(1061, 903)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.55,nan,0,5051.298
,771,catch,"[(1061, 895)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.55,nan,1,5056.516
,772,catch,"[(1065, 899)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.833333333,nan,1,5061.553
,773,target,"[(1012, 897)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.666666667,0.604,1,5069.801
,774,target,"[(1085, 897)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.483333333,nan,0,5074.05
,775,target,"[(1064, 885)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.266666667,0.521,1,5080.085
,776,target,"[(1085, 908)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.833333333,0.542,1,5090.041
,777,target,"[(1076, 902)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.866666667,nan,0,5094.684
,778,target,"[(1077, 905)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.866666667,0.492,1,5099.885
,779,target,"[(1051, 906)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.75,0.557,1,5104.424
,780,catch,"[(1022, 919)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.9,nan,1,5108.823
,781,target,"[(1056, 915)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.733333333,0.522,1,5113.631
,782,target,"[(1080, 903)]",[],[1],[0.3833333333333333],horizontal,"(390.0, 262.0)",1.216666667,0.345,1,5118.635
,783,catch,"[(1061, 909)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.816666667,nan,1,5123.934
,784,target,"[(1077, 902)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.516666667,nan,0,5129.297
,785,target,"[(1085, 894)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.566666667,nan,0,5135.086
,786,target,"[(1066, 887)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.133333333,nan,0,5139.524
,787,target,"[(1080, 905)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.533333333,nan,0,5145.084
,788,target,"[(1066, 876)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.183333333,nan,0,5149.452
,789,catch,"[(1085, 896)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.1,nan,1,5154.734
,790,catch,"[(1076, 923)]",[],[1],[0.2],vertical,"(390.0, 762.0)",1.616666667,0.167,0,5159.951
,791,target,"[(1086, 888)]",[],[1],[0.8333333333333334],horizontal,"(390.0, 262.0)",1.416666667,0.785,1,5165.135
,792,target,"[(1081, 914)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 762.0)",1.45,0.295,1,5170.677
,793,target,"[(1079, 910)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",0.516666667,0.671,1,5175.971
,794,catch,"[(1080, 887)]",[],[1],[0.8166666666666667],horizontal,"(890.0, 762.0)",1.683333333,0.779,0,5180.604
,795,catch,"[(1085, 901)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.3,nan,1,5186.202
,796,target,"[(1068, 869)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.566666667,0.59,1,5191.47
,797,catch,"[(1063, 905)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.833333333,nan,1,5195.986
,798,target,"[(1081, 899)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.6,0.493,1,5201.039
,799,catch,"[(1067, 888)]",[],[1],[0.3],horizontal,"(390.0, 762.0)",1.633333333,0.261,0,5206.585
,800,catch,"[(1071, 876)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.016666667,nan,1,5212.245
,801,catch,"[(1082, 903)]",[],[1],[0.3833333333333333],vertical,"(390.0, 762.0)",1.533333333,0.345,0,5217.468
,802,target,"[(1085, 885)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.216666667,0.511,1,5222.635
,803,target,"[(1081, 914)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.083333333,0.496,1,5227.652
,804,target,"[(1057, 886)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.666666667,0.542,1,5232.531
,805,target,"[(1075, 905)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.1,0.574,1,5237.951
,806,target,"[(1080, 899)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.1,0.559,1,5243.237
,807,target,"[(1061, 911)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.966666667,0.574,1,5248.681
,808,catch,"[(1071, 900)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.633333333,nan,1,5253.318
,809,catch,"[(1081, 899)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.583333333,nan,1,5258.001
,810,catch,"[(1077, 908)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.516666667,nan,1,5262.389
,811,catch,"[(1076, 902)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.966666667,nan,1,5268.353
,812,target,"[(1067, 905)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.116666667,nan,0,5273.552
,813,catch,"[(809, 130), (823, 128), (950, 822), (1090, 915)]",[],"[0, 0, 0, 1]",[0.85],vertical,"(890.0, 762.0)",1.05,nan,1,5278.652
,814,catch,"[(1077, 883)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.3,nan,1,5347.986
,815,catch,"[(1086, 884)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.5,nan,1,5353.453
,816,catch,"[(1057, 906)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.366666667,nan,1,5362.203
,817,catch,"[(1061, 894)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.966666667,nan,1,5367.669
,818,catch,"[(1038, 890)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 762.0)",0.983333333,0.283,0,5373.235
,819,catch,"[(1075, 897)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.283333333,nan,1,5378.071
,820,catch,"[(1057, 906)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.95,nan,1,5383.763
,821,target,"[(1063, 914)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.433333333,0.508,1,5389.037
,822,catch,"[(1064, 909)]",[],[1],[0.18333333333333332],vertical,"(390.0, 762.0)",1.583333333,0.148,0,5394.602
,823,catch,"[(1085, 886)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.6,nan,1,5399.556
,824,catch,"[(1086, 910)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.1,nan,1,5404.186
,825,catch,"[(1081, 892)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.983333333,nan,1,5408.769
,826,catch,"[(1066, 897)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.683333333,nan,1,5413.984
,827,catch,"[(1057, 881)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.7,nan,1,5418.37
,828,catch,"[(1056, 902)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.1,nan,1,5423.392
,829,catch,"[(1056, 907)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.933333333,nan,1,5428.737
,830,catch,"[(1056, 893)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.883333333,nan,1,5434.331
,831,catch,"[(1056, 915)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",1.666666667,0.645,0,5440.586
,832,catch,"[(1085, 902)]",[],[1],[0.7166666666666667],vertical,"(890.0, 762.0)",0.833333333,0.687,0,5446.774
,833,catch,"[(1071, 912)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.116666667,0.019,0,5451.422
,834,catch,"[(1060, 893)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.55,0.574,0,5456.068
,835,catch,"[(1104, 892)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 762.0)",1.15,0.231,0,5462.04
,836,catch,"[(1078, 887)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.933333333,nan,1,5466.919
,837,catch,"[(1049, 902)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.85,nan,1,5471.941
,838,catch,"[(1074, 908)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.883333333,nan,1,5476.886
,839,catch,"[(1080, 900)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1,nan,1,5481.91
,840,target,"[(1056, 913)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.566666667,0.511,1,5487.335
,841,target,"[(1048, 896)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.216666667,0.574,1,5491.821
,842,target,"[(1071, 898)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,5496.702
,843,catch,"[(1081, 882)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",1.2,0.638,0,5501.237
,844,catch,"[(1068, 874)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 762.0)",0.966666667,0.695,0,5506.798
,845,target,"[(1075, 887)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.716666667,0.524,1,5512.004
,846,catch,"[(1100, 896)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.55,nan,1,5516.636
,847,target,"[(1070, 889)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 762.0)",1.116666667,0.402,1,5521.254
,848,target,"[(1081, 895)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.183333333,0.62,1,5526.07
,849,catch,"[(1075, 896)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.55,nan,1,5531.001
,850,target,"[(1099, 900)]",[],[1],[0.3],vertical,"(890.0, 762.0)",1.45,0.267,1,5535.229
,851,target,"[(1081, 900)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.133333333,nan,0,5539.768
,852,target,"[(1089, 876)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.233333333,0.54,1,5545.024
,853,target,"[(1045, 881)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.766666667,0.561,1,5550.403
,854,target,"[(1056, 920)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 762.0)",1.316666667,0.303,1,5555.451
,855,target,"[(1063, 891)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.55,nan,0,5560.521
,856,target,"[(1075, 879)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.266666667,0.509,1,5565.754
,857,catch,"[(1081, 898)]",[],[1],[0.7833333333333333],vertical,"(890.0, 762.0)",0.8,0.739,0,5571.069
,858,catch,"[(1081, 884)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.333333333,nan,1,5575.836
,859,target,"[(1067, 895)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.75,0.602,1,5581.368
,860,target,"[(1075, 905)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",0.566666667,0.621,1,5586.499
,861,target,"[(1028, 911)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.05,0.587,1,5591.064
,862,target,"[(1062, 893)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.2,0.576,1,5595.927
,863,target,"[(1056, 899)]",[],[1],[0.75],horizontal,"(390.0, 762.0)",0.933333333,0.701,1,5601.186
,864,catch,"[(1060, 912)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.633333333,nan,1,5606.046
,865,target,"[(1075, 884)]",[],[1],[0.8333333333333334],vertical,"(890.0, 762.0)",0.666666667,0.789,1,5611.335
,866,target,"[(1046, 904)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",0.616666667,0.679,1,5616.248
,867,target,"[(1061, 892)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.5,0.542,1,5620.58
,868,target,"[(1070, 886)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1,0.49,1,5625.753
,869,target,"[(1060, 902)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.05,0.538,1,5630.376
,870,catch,"[(1066, 897)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.816666667,nan,1,5635.075
,871,catch,"[(1058, 909)]",[],[1],[0.8],horizontal,"(890.0, 262.0)",1.216666667,0.763,0,5639.971
,872,target,"[(1071, 894)]",[],[1],[0.7166666666666667],vertical,"(890.0, 262.0)",0.583333333,0.672,1,5645.004
,873,catch,"[(1062, 915)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",0.633333333,0.641,0,5649.203
,874,catch,"[(1061, 887)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.5,nan,1,5653.968
,875,catch,"[(1066, 896)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.033333333,0.544,0,5660.188
,876,catch,"[(1069, 890)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.383333333,0.478,0,5664.685
,877,catch,"[(1055, 893)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.033333333,nan,1,5670.194
,878,catch,"[(1071, 897)]",[],[1],[0.45],vertical,"(890.0, 762.0)",0.983333333,0.417,0,5677.236
,879,catch,"[(1075, 882)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.066666667,nan,1,5682.185
,880,target,"[(1070, 905)]",[],[1],[0.65],vertical,"(890.0, 262.0)",1.1,0.603,1,5687.098
,881,target,"[(1049, 909)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.316666667,0.491,1,5691.836
,882,target,"[(1088, 915)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.966666667,0.525,1,5696.805
,883,target,"[(1061, 905)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.133333333,0.475,1,5701.352
,884,target,"[(1081, 908)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.5,0.409,1,5705.887
