block,practice,trial,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
16,FALSE,926,"[(1052, 860)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",1.016666667,0.629,1,11989.745
16,FALSE,927,"[(1040, 895)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.683333333,0.508,1,11993.97
16,FALSE,928,"[(1052, 860)]",[],[1],[0.7],horizontal,"(890.0, 262.0)",0.9,0.655,1,11998.834
16,FALSE,929,"[(1043, 895)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.616666667,0.548,1,12003.124
16,FALSE,930,"[(1059, 873)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.5,0.526,1,12007.407
16,FALSE,931,"[(1057, 872)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.966666667,0.611,1,12011.647
16,FALSE,932,"[(1047, 900)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.583333333,0.516,1,12016.162
16,FALSE,933,"[(1083, 852)]",[],[1],[0.2],vertical,"(390.0, 262.0)",1.516666667,0.165,1,12020.36
16,FALSE,934,"[(1052, 879)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.966666667,0.5,1,12024.861
16,FALSE,935,"[(1062, 880)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.866666667,0.479,1,12029.142
16,FALSE,936,"[(1062, 862)]",[],[1],[0.31666666666666665],vertical,"(390.0, 262.0)",1.616666667,0.279,1,12053.613
16,FALSE,937,"[(1048, 873)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.55,0.479,1,12058.66
16,FALSE,938,"[(1052, 854)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.766666667,0.489,1,12062.815
16,FALSE,939,"[(1062, 893)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.15,0.497,1,12066.993
16,FALSE,940,"[(1067, 879)]",[],[1],[0.36666666666666664],vertical,"(390.0, 262.0)",1.05,0.326,1,12071.494
16,FALSE,941,"[(1072, 852)]",[],[1],[0.45],horizontal,"(390.0, 262.0)",0.983333333,0.41,1,12075.952
16,FALSE,942,"[(1039, 889)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.616666667,0.527,1,12080.286
16,FALSE,943,"[(1047, 873)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.083333333,0.526,1,12085.381
16,FALSE,944,"[(1063, 876)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.733333333,0.797,0,12090.028
16,FALSE,945,"[(1046, 871)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.866666667,0.576,1,12094.367
16,FALSE,946,"[(1076, 865)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.666666667,0.518,1,12099.575
16,FALSE,947,"[(1086, 867)]",[],[1],[0.3333333333333333],vertical,"(390.0, 262.0)",1.316666667,0.295,1,12103.849
16,FALSE,948,"[(1055, 867)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.683333333,0.504,1,12108.583
16,FALSE,949,"[(1085, 885)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.583333333,0.508,1,12113.803
16,FALSE,950,"[(1053, 876)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.483333333,0.465,1,12118.222
16,FALSE,951,"[(1091, 865)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.616666667,0.51,1,12123.417
16,FALSE,952,"[(1065, 873)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",0.733333333,0.601,1,12127.627
16,FALSE,953,"[(1045, 881)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.866666667,0.536,1,12131.817
16,FALSE,954,"[(1096, 888)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.533333333,0.506,1,12136.319
16,FALSE,955,"[(1038, 885)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,12140.566
16,FALSE,956,"[(1072, 881)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.083333333,0.514,1,12145.296
16,FALSE,957,"[(1052, 868)]",[],[1],[0.18333333333333332],vertical,"(390.0, 762.0)",1.266666667,0.15,1,12178.908
16,FALSE,958,"[(1071, 881)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.1,0.462,1,12183.217
16,FALSE,959,"[(1054, 863)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.6,0.558,1,12187.968
16,FALSE,960,"[(1064, 890)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.716666667,0.51,1,12191.896
17,FALSE,961,"[(1066, 898)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.8,0.519,1,12196.37
17,FALSE,962,"[(1085, 858)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.233333333,0.552,1,12200.864
17,FALSE,963,"[(1038, 885)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.383333333,0.477,1,12206.07
17,FALSE,964,"[(1078, 882)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.966666667,0.444,1,12210.932
17,FALSE,965,"[(1070, 880)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.1,0.466,1,12215.285
17,FALSE,966,"[(1028, 890)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.383333333,0.457,1,12220.17
17,FALSE,967,"[(1071, 894)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.633333333,0.458,1,12225.289
17,FALSE,968,"[(1072, 847)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.2,0.543,1,12229.465
17,FALSE,969,"[(1086, 869)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 262.0)",1.05,0.332,1,12234.082
17,FALSE,970,"[(1081, 876)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.816666667,0.557,1,12238.486
17,FALSE,971,"[(1071, 856)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.233333333,0.506,1,12242.67
17,FALSE,972,"[(1091, 872)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.516666667,0.427,1,12247.547
17,FALSE,973,"[(1046, 878)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.183333333,0.397,1,12252.301
17,FALSE,974,"[(1050, 857)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.116666667,0.509,1,12257.247
17,FALSE,975,"[(1033, 864)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.833333333,0.505,1,12262.215
17,FALSE,976,"[(1081, 879)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.616666667,0.606,1,12267.555
17,FALSE,977,"[(1047, 876)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.916666667,0.539,1,12272.187
17,FALSE,978,"[(1084, 873)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.716666667,0.557,1,12276.801
17,FALSE,979,"[(1072, 874)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.383333333,0.473,1,12280.882
17,FALSE,980,"[(1007, 871)]",[],[1],[0.2],horizontal,"(890.0, 262.0)",1.55,0.17,1,12285.934
17,FALSE,981,"[(1042, 887)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.383333333,0.495,1,12291.033
17,FALSE,982,"[(1071, 844)]",[],[1],[0.21666666666666667],horizontal,"(890.0, 262.0)",1.25,0.181,1,12296.281
17,FALSE,983,"[(1062, 885)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.983333333,0.448,1,12300.502
17,FALSE,984,"[(1051, 871)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,12305.159
17,FALSE,985,"[(1076, 863)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.05,0.508,1,12309.516
17,FALSE,986,"[(1042, 898)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.6,0.508,1,12315.52
17,FALSE,987,"[(1046, 864)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.383333333,0.441,1,12319.954
17,FALSE,988,"[(1048, 880)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.416666667,0.525,1,12324.753
17,FALSE,989,"[(1062, 876)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.333333333,0.524,1,12329.525
17,FALSE,990,"[(1059, 873)]",[],[1],[0.7166666666666667],vertical,"(390.0, 262.0)",0.816666667,0.666,1,12337.705
17,FALSE,991,"[(1080, 869)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.983333333,0.533,1,12342.456
17,FALSE,992,"[(1042, 876)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.433333333,0.519,1,12346.895
17,FALSE,993,"[(1050, 886)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.466666667,0.513,1,12352.4
17,FALSE,994,"[(1012, 866)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.633333333,0.516,1,12357.108
17,FALSE,995,"[(1042, 890)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",0.85,0.639,1,12363.369
17,FALSE,996,"[(1067, 853)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.15,0.511,1,12368.021
17,FALSE,997,"[(1068, 882)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.783333333,0.531,1,12373.096
17,FALSE,998,"[(1060, 891)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.65,0.49,1,12377.559
17,FALSE,999,"[(1038, 886)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.166666667,0.554,1,12382.046
17,FALSE,1000,"[(1057, 862)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.5,0.527,1,12386.757
17,FALSE,1001,"[(1036, 850)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.5,0.524,1,12390.92
17,FALSE,1002,"[(1021, 898)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.966666667,0.525,1,12395.116
17,FALSE,1003,"[(1037, 867)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.166666667,0.512,1,12399.825
17,FALSE,1004,"[(1021, 875)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.616666667,0.524,1,12404.474
17,FALSE,1005,"[(1055, 868)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.516666667,0.531,1,12408.533
17,FALSE,1006,"[(1047, 887)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.583333333,0.527,1,12412.161
17,FALSE,1007,"[(1043, 928)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.8,0.502,1,12416.371
17,FALSE,1008,"[(1052, 866)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.65,0.52,1,12421.002
17,FALSE,1009,"[(1042, 880)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.666666667,0.587,1,12425.048
17,FALSE,1010,"[(1040, 890)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,12430.465
17,FALSE,1011,"[(1023, 872)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.633333333,0.458,1,12435.231
17,FALSE,1012,"[(1047, 873)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.216666667,0.492,1,12442.586
17,FALSE,1013,"[(1054, 869)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.75,0.539,1,12447.134
17,FALSE,1014,"[(1064, 886)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.85,0.506,1,12451.22
17,FALSE,1015,"[(1042, 871)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.583333333,0.526,1,12455.75
17,FALSE,1016,"[(1059, 858)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1,0.494,1,12460.249
17,FALSE,1017,"[(1067, 874)]",[],[1],[0.7333333333333333],vertical,"(890.0, 262.0)",0.733333333,0.689,1,12464.567
17,FALSE,1018,"[(1072, 889)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.083333333,0.521,1,12468.986
17,FALSE,1019,"[(1054, 869)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.916666667,0.506,1,12473.501
17,FALSE,1020,"[(1052, 886)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.483333333,0.569,1,12478.285
18,FALSE,1021,"[(1079, 890)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.933333333,0.511,1,12483.249
18,FALSE,1022,"[(1028, 868)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.733333333,0.497,1,12488.153
18,FALSE,1023,"[(1067, 881)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.616666667,0.51,1,12493.637
18,FALSE,1024,"[(1070, 859)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.666666667,0.554,1,12499.1
18,FALSE,1025,"[(1068, 866)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",1.066666667,0.668,1,12503.287
18,FALSE,1026,"[(1055, 854)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.366666667,0.507,1,12508.151
18,FALSE,1027,"[(1072, 879)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.7,0.528,1,12512.89
18,FALSE,1028,"[(1064, 872)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.083333333,0.506,1,12517.318
18,FALSE,1029,"[(1082, 871)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.383333333,0.508,1,12521.902
18,FALSE,1030,"[(1084, 866)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.633333333,0.525,1,12526.452
18,FALSE,1031,"[(1058, 872)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.433333333,0.507,1,12530.435
18,FALSE,1032,"[(1058, 878)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.833333333,0.537,1,12535.251
18,FALSE,1033,"[(1063, 881)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.55,0.538,1,12539.556
18,FALSE,1034,"[(1062, 874)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.9,0.571,1,12543.888
18,FALSE,1035,"[(1072, 871)]",[],[1],[0.31666666666666665],horizontal,"(890.0, 262.0)",1.533333333,0.278,1,12548.591
18,FALSE,1036,"[(1042, 885)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.45,0.474,1,12553.453
18,FALSE,1037,"[(1042, 883)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.783333333,0.52,1,12558.302
18,FALSE,1038,"[(1038, 877)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.733333333,0.484,1,12562.724
18,FALSE,1039,"[(1041, 865)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.466666667,0.458,1,12567.168
18,FALSE,1040,"[(1057, 861)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.15,0.482,1,12572.308
18,FALSE,1041,"[(1033, 868)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.183333333,0.491,1,12577.113
18,FALSE,1042,"[(1034, 885)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.233333333,0.553,1,12581.515
18,FALSE,1043,"[(1062, 897)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.1,0.527,1,12586.612
18,FALSE,1044,"[(1033, 882)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.066666667,0.376,1,12590.988
18,FALSE,1045,"[(1057, 890)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.4,0.459,1,12595.36
18,FALSE,1046,"[(1070, 863)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.4,0.407,1,12600.229
18,FALSE,1047,"[(1058, 865)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.116666667,0.492,1,12604.895
18,FALSE,1048,"[(1054, 872)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.3,0.614,1,12609.817
18,FALSE,1049,"[(1045, 895)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.483333333,0.474,1,12615.124
18,FALSE,1050,"[(1090, 872)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.7,0.506,1,12619.82
18,FALSE,1051,"[(1028, 866)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.25,0.489,1,12623.846
18,FALSE,1052,"[(1073, 877)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.533333333,0.475,1,12628.332
18,FALSE,1053,"[(1067, 873)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.583333333,0.59,1,12632.523
18,FALSE,1054,"[(1047, 869)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.966666667,0.553,1,12638.021
18,FALSE,1055,"[(1038, 879)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.833333333,0.539,1,12644.88
18,FALSE,1056,"[(1047, 888)]",[],[1],[0.4666666666666667],vertical,"(890.0, 762.0)",1.333333333,0.427,1,12648.939
18,FALSE,1057,"[(1067, 887)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.833333333,0.474,1,12654.091
18,FALSE,1058,"[(1047, 886)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.683333333,0.554,1,12658.546
18,FALSE,1059,"[(1084, 885)]",[],[1],[0.1],horizontal,"(390.0, 262.0)",1.35,0.067,1,12663.819
18,FALSE,1060,"[(1076, 860)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.416666667,0.459,1,12668.02
18,FALSE,1061,"[(1038, 865)]",[],[1],[0.7333333333333333],vertical,"(890.0, 262.0)",1.016666667,0.69,1,12672.486
18,FALSE,1062,"[(1062, 862)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.833333333,0.471,1,12677.081
18,FALSE,1063,"[(1057, 872)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.1,0.571,1,12681.436
18,FALSE,1064,"[(1042, 882)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.283333333,0.445,1,12686.154
18,FALSE,1065,"[(1052, 840)]",[],[1],[0.7],vertical,"(890.0, 762.0)",0.65,0.659,1,12692.401
18,FALSE,1066,"[(1060, 863)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.466666667,0.473,1,12697.001
18,FALSE,1067,"[(1076, 867)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.716666667,0.656,1,12704.406
18,FALSE,1068,"[(1009, 865)]",[],[1],[0.7833333333333333],vertical,"(890.0, 262.0)",1.283333333,0.735,1,12709
18,FALSE,1069,"[(1023, 861)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.883333333,0.53,1,12714.02
18,FALSE,1070,"[(1047, 864)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.95,0.529,1,12718.182
18,FALSE,1071,"[(1042, 870)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.966666667,0.523,1,12722.892
18,FALSE,1072,"[(1047, 859)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.483333333,0.477,1,12733.25
18,FALSE,1073,"[(1046, 861)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.4,0.489,1,12738.088
18,FALSE,1074,"[(1070, 859)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",1.1,0.586,1,12743.282
18,FALSE,1075,"[(1026, 862)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.516666667,0.508,1,12748.232
18,FALSE,1076,"[(1062, 885)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.633333333,0.494,1,12752.268
18,FALSE,1077,"[(1056, 858)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.3,0.559,1,12756.783
18,FALSE,1078,"[(1081, 885)]",[],[1],[0.4],horizontal,"(390.0, 262.0)",1.416666667,0.363,1,12761.721
18,FALSE,1079,"[(1047, 867)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.45,0.501,1,12766.599
18,FALSE,1080,"[(1087, 868)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.616666667,0.412,1,12771.438
19,FALSE,1081,"[(1048, 866)]",[],[1],[0.4],vertical,"(390.0, 762.0)",1.116666667,0.356,1,12776.568
19,FALSE,1082,"[(1067, 885)]",[],[1],[0.2],horizontal,"(390.0, 262.0)",1.35,0.168,1,12780.873
19,FALSE,1083,"[(1044, 884)]",[],[1],[0.65],vertical,"(390.0, 762.0)",1.25,0.606,1,12785.41
19,FALSE,1084,"[(1086, 892)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.966666667,0.537,1,12790.517
19,FALSE,1085,"[(1047, 849)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.45,0.443,1,12795.239
19,FALSE,1086,"[(1072, 887)]",[],[1],[0.23333333333333334],horizontal,"(390.0, 262.0)",1.583333333,0.199,1,12799.762
19,FALSE,1087,"[(1047, 885)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.383333333,0.464,1,12804.733
19,FALSE,1088,"[(1062, 863)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.733333333,0.556,1,12809.436
19,FALSE,1089,"[(1042, 871)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",0.85,0.45,1,12814.091
19,FALSE,1090,"[(1058, 858)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.216666667,0.524,1,12818.044
19,FALSE,1091,"[(1042, 896)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.633333333,0.508,1,12823.129
19,FALSE,1092,"[(1067, 861)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.516666667,0.506,1,12828.429
19,FALSE,1093,"[(1061, 879)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.733333333,0.572,1,12833.455
19,FALSE,1094,"[(1052, 866)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.316666667,0.573,1,12837.654
19,FALSE,1095,"[(1072, 850)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.483333333,0.541,1,12842.643
19,FALSE,1096,"[(1058, 880)]",[],[1],[0.43333333333333335],vertical,"(390.0, 262.0)",1.6,0.395,1,12847.676
19,FALSE,1097,"[(1063, 866)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.2,0.553,1,12852.428
19,FALSE,1098,"[(1084, 885)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.033333333,0.51,1,12857.357
19,FALSE,1099,"[(1057, 866)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.15,0.547,1,12861.82
19,FALSE,1100,"[(1045, 873)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.733333333,0.507,1,12866.942
19,FALSE,1101,"[(1052, 836)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.333333333,0.506,1,12871.937
19,FALSE,1102,"[(1049, 843)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.116666667,0.507,1,12876.575
19,FALSE,1103,"[(1059, 888)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.733333333,0.508,1,12881.254
19,FALSE,1104,"[(1058, 882)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.333333333,0.492,1,12885.829
19,FALSE,1105,"[(1067, 869)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.633333333,0.508,1,12925.302
19,FALSE,1106,"[(1086, 866)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.516666667,0.473,1,12930.156
19,FALSE,1107,"[(1057, 900)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.766666667,0.551,1,12935.04
19,FALSE,1108,"[(1085, 892)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 762.0)",1.366666667,0.639,1,12939.249
19,FALSE,1109,"[(1047, 877)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.866666667,0.525,1,12944.193
19,FALSE,1110,"[(1047, 866)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.266666667,0.498,1,12949.012
19,FALSE,1111,"[(1058, 856)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.616666667,0.523,1,12953.872
19,FALSE,1112,"[(1027, 889)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.883333333,0.443,1,12959.301
19,FALSE,1113,"[(1086, 871)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.25,0.54,1,12963.922
19,FALSE,1114,"[(1073, 867)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,12968.808
19,FALSE,1115,"[(1064, 866)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.666666667,0.507,1,12973.022
19,FALSE,1116,"[(1052, 859)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.85,0.448,1,12979.233
19,FALSE,1117,"[(1054, 879)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.333333333,0.518,1,12983.155
19,FALSE,1118,"[(1086, 880)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.3,0.558,1,12987.857
19,FALSE,1119,"[(1067, 880)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.733333333,0.55,1,12992.917
19,FALSE,1120,"[(1052, 871)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.8,0.507,1,12997.492
19,FALSE,1121,"[(1077, 872)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.1,0.495,1,13001.583
19,FALSE,1122,"[(1062, 865)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1,0.508,1,13006.437
19,FALSE,1123,"[(1063, 885)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,13010.967
19,FALSE,1124,"[(1059, 869)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.616666667,0.506,1,13014.688
19,FALSE,1125,"[(1050, 886)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.283333333,0.618,1,13020.717
19,FALSE,1126,"[(1061, 885)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.666666667,0.524,1,13025.653
19,FALSE,1127,"[(1067, 866)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.5,0.546,1,13030.273
19,FALSE,1128,"[(1086, 895)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.6,0.59,1,13034.285
19,FALSE,1129,"[(1071, 863)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.416666667,0.494,1,13038.371
19,FALSE,1130,"[(1062, 890)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1,0.52,1,13043.558
19,FALSE,1131,"[(1062, 882)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.416666667,0.558,1,13048.501
19,FALSE,1132,"[(1072, 863)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",1.166666667,0.644,1,13053.613
19,FALSE,1133,"[(1086, 871)]",[],[1],[0.13333333333333333],horizontal,"(390.0, 762.0)",1.633333333,0.099,1,13058.59
19,FALSE,1134,"[(1081, 901)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",1.516666667,0.592,1,13063.613
19,FALSE,1135,"[(1081, 884)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 262.0)",0.65,0.671,1,13068.644
