block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
46,1689,catch,"[(1108, 909)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.383333333,nan,1,22566.86
46,1690,catch,"[(1117, 908)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.483333333,nan,1,22571.609
46,1691,catch,"[(1105, 916)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.733333333,nan,1,22576.203
46,1692,catch,"[(1134, 907)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.916666667,nan,1,22580.178
46,1693,catch,"[(1103, 907)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.566666667,nan,1,22584.585
46,1694,catch,"[(1104, 902)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.166666667,nan,1,22588.741
46,1695,catch,"[(1108, 899)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,22593.303
46,1696,catch,"[(1109, 899)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.466666667,nan,1,22597.969
46,1697,catch,"[(1097, 897)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,22602.157
46,1698,catch,"[(1108, 890)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.483333333,nan,1,22607.034
46,1699,catch,"[(1104, 896)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.516666667,nan,1,22611.589
46,1700,catch,"[(1103, 900)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.25,nan,1,22616.681
46,1701,catch,"[(1104, 910)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.516666667,nan,1,22621.174
46,1702,catch,"[(1105, 902)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,22625.103
46,1703,catch,"[(1104, 900)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.033333333,nan,1,22629.9
46,1704,catch,"[(1104, 929)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.1,nan,1,22633.8
46,1705,catch,"[(1095, 897)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.466666667,nan,1,22638.248
46,1706,catch,"[(1108, 912)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.566666667,nan,1,22642.536
46,1707,catch,"[(1108, 911)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,22647.088
46,1708,catch,"[(1114, 907)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.866666667,nan,1,22651.725
46,1709,catch,"[(1114, 941)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.416666667,nan,1,22655.751
46,1710,catch,"[(1104, 906)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.116666667,nan,1,22660.35
46,1711,catch,"[(1104, 907)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.55,nan,1,22664.702
46,1712,catch,"[(1105, 897)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.133333333,nan,1,22669.268
46,1713,catch,"[(1104, 885)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.883333333,nan,1,22675.267
46,1714,catch,"[(1104, 903)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,22679.609
46,1715,catch,"[(1110, 893)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.666666667,nan,1,22684.144
46,1716,catch,"[(1104, 898)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.566666667,nan,1,22688.905
46,1717,catch,"[(1104, 912)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.033333333,nan,1,22692.359
46,1718,catch,"[(1104, 905)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.95,nan,1,22696.739
46,1719,catch,"[(1104, 906)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.65,nan,1,22701.409
46,1720,catch,"[(1100, 907)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,22705.652
46,1721,catch,"[(1119, 898)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.083333333,nan,1,22710.439
46,1722,catch,"[(1110, 900)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.5,nan,1,22714.519
46,1723,catch,"[(1104, 900)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.45,nan,1,22719.169
46,1724,catch,"[(1105, 911)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,22724.102
46,1725,catch,"[(1143, 903)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.483333333,nan,1,22728.935
47,1726,target,"[(1104, 899)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.45,0.493,1,22733.633
47,1727,target,"[(1122, 899)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.816666667,0.454,1,22738.801
47,1728,target,"[(1104, 885)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.916666667,0.48,1,22743.241
47,1729,target,"[(1104, 903)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",0.8,0.629,1,22747.73
47,1730,target,"[(1119, 898)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",1.616666667,0.442,1,22752.135
47,1731,target,"[(1111, 917)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.5,nan,0,22757.31
47,1732,target,"[(1119, 899)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.15,0.49,1,22761.856
47,1733,target,"[(1081, 905)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.15,0.508,1,22766.658
47,1734,target,"[(1104, 911)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",1.366666667,0.62,1,22771.887
47,1735,target,"[(1105, 898)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.366666667,0.392,1,22776.85
47,1736,target,"[(1107, 905)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.566666667,0.473,1,22781.785
47,1737,target,"[(1113, 904)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.416666667,0.458,1,22786.712
47,1738,target,"[(1104, 910)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.916666667,0.577,1,22792.024
47,1739,target,"[(1105, 899)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.25,0.523,1,22796.7
47,1740,target,"[(1104, 912)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.733333333,nan,0,22801.491
47,1741,target,"[(1104, 902)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.016666667,0.478,1,22806.548
47,1742,target,"[(1104, 898)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.383333333,0.491,1,22811.477
47,1743,target,"[(1104, 906)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.716666667,0.528,1,22816.602
47,1744,target,"[(1104, 896)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.833333333,0.611,1,22820.96
47,1745,target,"[(1104, 907)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 262.0)",1.5,0.626,1,22825.184
47,1746,target,"[(1104, 905)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.383333333,0.478,1,22830.385
47,1747,target,"[(1119, 906)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.066666667,0.546,1,22835.517
47,1748,target,"[(1123, 897)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",0.683333333,0.673,1,22840.464
47,1749,target,"[(1105, 902)]",[],[1],[0.7666666666666666],vertical,"(390.0, 762.0)",1.25,0.725,1,22844.897
47,1750,target,"[(1104, 904)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.35,0.502,1,22849.652
48,1751,catch,"[(1104, 899)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.066666667,nan,1,22854.322
48,1752,catch,"[(1105, 907)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.5,nan,1,22858.585
48,1753,catch,"[(1113, 910)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.016666667,nan,1,22863.112
48,1754,catch,"[(1104, 904)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.3,nan,1,22867.502
48,1755,catch,"[(1104, 910)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.533333333,nan,1,22871.981
48,1756,catch,"[(1104, 910)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.05,nan,1,22875.701
48,1757,catch,"[(1104, 905)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.016666667,nan,1,22880.239
48,1758,catch,"[(1121, 896)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.816666667,nan,1,22884.552
48,1759,catch,"[(1104, 904)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.066666667,nan,1,22888.486
48,1760,catch,"[(1105, 907)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.6,nan,1,22892.826
48,1761,catch,"[(1104, 898)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.716666667,nan,1,22896.643
48,1762,catch,"[(1105, 898)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.916666667,nan,1,22900.87
48,1763,catch,"[(1104, 905)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.066666667,nan,1,22904.804
48,1764,catch,"[(1104, 912)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,22908.978
48,1765,catch,"[(1105, 905)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.133333333,nan,1,22913.02
48,1766,catch,"[(1105, 893)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.85,nan,1,22917.235
48,1767,catch,"[(1124, 905)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.5,nan,1,22921.553
48,1768,catch,"[(1105, 907)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,22925.753
48,1769,catch,"[(1104, 905)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.7,nan,1,22930.221
48,1770,catch,"[(1104, 910)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.166666667,nan,1,22933.786
48,1771,catch,"[(1104, 910)]",[],[1],"[0.05, 0.05]",vertical,"(890.0, 762.0)",0.5,nan,1,22938.236
48,1772,catch,"[(1104, 901)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.633333333,nan,1,22942.32
48,1773,catch,"[(1104, 912)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.65,nan,1,22946.66
48,1774,catch,"[(1085, 897)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.666666667,nan,1,22951.169
48,1775,catch,"[(1104, 897)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.15,nan,1,22954.868
48,1776,catch,"[(1104, 914)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.15,nan,1,22959.538
48,1777,catch,"[(1104, 917)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.033333333,nan,1,22963.986
48,1778,catch,"[(1104, 899)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.366666667,nan,1,22968.331
48,1779,catch,"[(1108, 898)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.216666667,nan,1,22973.001
48,1780,catch,"[(1104, 900)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.016666667,nan,1,22977.27
48,1781,catch,"[(1104, 906)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.55,nan,1,22981.695
48,1782,catch,"[(1100, 910)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.083333333,nan,1,22985.625
48,1783,catch,"[(1100, 900)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,22989.537
48,1784,catch,"[(1107, 909)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.5,nan,1,22993.804
48,1785,catch,"[(1105, 898)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.833333333,nan,1,22997.465
48,1786,catch,"[(1104, 911)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.716666667,nan,1,23001.435
48,1787,catch,"[(1104, 879)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.533333333,nan,1,23005.421
48,1788,catch,"[(1104, 911)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.9,cti_phase,1,23009.183
48,1789,catch,"[(1104, 911)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.783333333,nan,1,23013.64
48,1790,catch,"[(1104, 890)]",[],[1],"[0.05, 0.05]",vertical,"(390.0, 762.0)",0.933333333,nan,1,23017.436
48,1791,catch,"[(1104, 907)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,23029.953
48,1792,catch,"[(1104, 905)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.3,nan,1,23034.07
48,1793,catch,"[(1104, 911)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.183333333,nan,1,23040.291
48,1794,catch,"[(1107, 911)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,23044.611
48,1795,catch,"[(1129, 909)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.616666667,nan,1,23049.373
48,1796,catch,"[(1105, 918)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.516666667,nan,1,23052.911
48,1797,catch,"[(1118, 911)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,23056.593
48,1798,catch,"[(1124, 903)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.583333333,nan,1,23060.857
48,1799,catch,"[(1104, 896)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.516666667,nan,1,23064.649
48,1800,catch,"[(1104, 903)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,23068.737
49,1801,target,"[(1100, 887)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,23073.289
49,1802,target,"[(1104, 903)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.033333333,0.492,1,23078.091
49,1803,target,"[(1101, 898)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.25,0.444,1,23082.861
49,1804,target,"[(1104, 911)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.9,0.524,1,23087.528
49,1805,target,"[(1100, 924)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.133333333,0.509,1,23092.343
49,1806,target,"[(1134, 902)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.533333333,0.495,1,23097.479
49,1807,target,"[(1104, 929)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",0.983333333,0.608,1,23101.49
49,1808,target,"[(1104, 910)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.016666667,0.53,1,23106.174
49,1809,target,"[(1129, 921)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,23110.772
49,1810,target,"[(1129, 907)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.033333333,0.486,1,23114.803
49,1811,target,"[(1105, 912)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.75,0.457,1,23119.486
49,1812,target,"[(1128, 923)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.533333333,nan,0,23123.82
49,1813,target,"[(1128, 908)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.816666667,0.477,1,23128.354
49,1814,target,"[(1128, 907)]",[],[1],[0.3],horizontal,"(890.0, 262.0)",1.316666667,0.265,1,23134.003
49,1815,target,"[(1104, 930)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.883333333,0.47,1,23138.679
49,1816,target,"[(1124, 905)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",0.55,0.62,1,23142.705
49,1817,target,"[(1104, 898)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.366666667,0.487,1,23146.92
49,1818,target,"[(1110, 885)]",[],[1],[0.4],vertical,"(890.0, 762.0)",0.966666667,0.367,1,23151.796
49,1819,target,"[(1104, 906)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.716666667,0.491,1,23156.369
49,1820,target,"[(1104, 895)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.716666667,0.448,1,23160.52
49,1821,target,"[(1104, 910)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.35,0.513,1,23165.044
49,1822,target,"[(1129, 902)]",[],[1],[0.4],vertical,"(390.0, 762.0)",1.666666667,0.358,1,23169.736
49,1823,target,"[(1109, 914)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.283333333,0.509,1,23174.661
49,1824,target,"[(1125, 898)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.083333333,0.489,1,23179.22
49,1825,target,"[(1129, 904)]",[],[1],[],vertical,"(890.0, 262.0)",,cti_phase,0,23183.955
50,1826,catch,"[(1119, 893)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.933333333,nan,1,23188.153
50,1827,catch,"[(1108, 907)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.866666667,nan,1,23193.248
50,1828,catch,"[(1104, 895)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.666666667,nan,1,23197.271
50,1829,catch,"[(1107, 898)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.633333333,nan,1,23201.312
50,1830,catch,"[(1104, 893)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.05,nan,1,23205.487
50,1831,catch,"[(1106, 903)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.316666667,nan,1,23209.82
50,1832,catch,"[(1104, 911)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,23213.985
50,1833,catch,"[(1115, 899)]",[],[1],[],horizontal,"(890.0, 762.0)",,cti_phase,0,23218.32
50,1834,catch,"[(1104, 880)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.666666667,nan,1,23222.671
50,1835,catch,"[(1104, 911)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.083333333,nan,1,23229.137
50,1836,catch,"[(1104, 898)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.1,nan,1,23233.777
50,1837,catch,"[(1105, 895)]",[],[1],"[0.05, 0.05]",vertical,"(390.0, 262.0)",1.283333333,nan,1,23238.078
50,1838,catch,"[(1105, 922)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.833333333,nan,1,23242.407
50,1839,catch,"[(1104, 911)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.933333333,nan,1,23246.831
50,1840,catch,"[(1104, 902)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.333333333,nan,1,23250.804
50,1841,catch,"[(1104, 904)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.616666667,nan,1,23255.321
50,1842,catch,"[(1104, 909)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.783333333,nan,1,23259.321
50,1843,catch,"[(1104, 911)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.55,nan,1,23263.911
50,1844,catch,"[(1104, 907)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.583333333,nan,1,23268.655
50,1845,catch,"[(1104, 898)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.533333333,nan,1,23273.529
50,1846,catch,"[(1104, 910)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.266666667,nan,1,23277.286
50,1847,catch,"[(1105, 924)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,23281.942
50,1848,catch,"[(1105, 897)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.466666667,nan,1,23286.805
50,1849,catch,"[(1104, 898)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.8,nan,1,23291.37
50,1850,catch,"[(1109, 907)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.383333333,nan,1,23295.605
50,1851,catch,"[(1104, 898)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.816666667,nan,1,23300.572
50,1852,catch,"[(1105, 899)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.316666667,nan,1,23304.384
50,1853,catch,"[(1104, 906)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,23309.272
50,1854,catch,"[(1104, 898)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.166666667,nan,1,23313.871
50,1855,catch,"[(1104, 910)]",[],[1],[0.05],vertical,"(890.0, 262.0)",1.483333333,nan,1,23318.271
50,1856,catch,"[(1105, 899)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.033333333,nan,1,23323.191
50,1857,catch,"[(1119, 907)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.166666667,nan,1,23327.421
50,1858,catch,"[(1105, 911)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",0.916666667,nan,1,23331.522
50,1859,catch,"[(1104, 909)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.8,nan,1,23335.537
50,1860,catch,"[(1104, 889)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.6,nan,1,23339.932
50,1861,catch,"[(1104, 904)]",[],[1],[0.05],vertical,"(890.0, 262.0)",0.916666667,nan,1,23343.988
50,1862,catch,"[(1105, 876)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,23348.804
50,1863,catch,"[(1104, 893)]",[],[1],[0.05],vertical,"(390.0, 762.0)",0.783333333,nan,1,23353.099
50,1864,catch,"[(1105, 894)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,23356.988
50,1865,catch,"[(1104, 875)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.05,nan,1,23361.63
50,1866,catch,"[(1104, 896)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.15,nan,1,23366.13
50,1867,catch,"[(1071, 898)]",[],[1],[],vertical,"(390.0, 262.0)",,cti_phase,0,23370.574
50,1868,catch,"[(1116, 898)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",0.966666667,nan,1,23375.512
50,1869,catch,"[(1105, 922)]",[],[1],[0.05],vertical,"(390.0, 262.0)",0.8,nan,1,23379.94
50,1870,catch,"[(1104, 915)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,23383.871
50,1871,catch,"[(1104, 874)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",1.516666667,nan,1,23388.974
50,1872,catch,"[(1105, 912)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.033333333,nan,1,23393.556
50,1873,catch,"[(1105, 896)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.5,nan,1,23397.52
50,1874,catch,"[(1124, 907)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.116666667,nan,1,23401.344
50,1875,catch,"[(1107, 898)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.95,nan,1,23405.274
51,1876,target,"[(1104, 876)]",[],[1],[0.21666666666666667],vertical,"(390.0, 762.0)",1.4,0.182,1,23412.983
51,1877,target,"[(1104, 910)]",[],[1],[0.1],vertical,"(390.0, 762.0)",1.133333333,0.068,1,23417.907
51,1878,target,"[(1076, 896)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.266666667,0.443,1,23422.535
51,1879,target,"[(1109, 901)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",1.116666667,0.587,1,23427.604
51,1880,target,"[(1108, 885)]",[],[1],[],horizontal,"(390.0, 762.0)",,cti_phase,0,23432.271
51,1881,target,"[(1121, 907)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.916666667,0.508,1,23436.987
51,1882,target,"[(1106, 897)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",0.583333333,0.443,1,23441.091
51,1883,target,"[(1109, 912)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.016666667,0.492,1,23445.574
51,1884,target,"[(1104, 892)]",[],[1],[0.43333333333333335],vertical,"(890.0, 762.0)",1.016666667,0.393,1,23450.239
51,1885,target,"[(1104, 897)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.55,nan,0,23454.772
51,1886,target,"[(1119, 909)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.966666667,0.539,1,23459.189
51,1887,target,"[(1120, 909)]",[],[1],[0.36666666666666664],vertical,"(890.0, 262.0)",1.566666667,0.327,1,23464.205
51,1888,target,"[(1130, 911)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.6,0.58,1,23469.323
51,1889,target,"[(1122, 912)]",[],[1],[0.3833333333333333],vertical,"(890.0, 762.0)",1.333333333,0.344,1,23473.589
51,1890,target,"[(1117, 909)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.1,0.472,1,23478.185
51,1891,target,"[(1109, 908)]",[],[1],[0.1],horizontal,"(890.0, 762.0)",1.4,0.068,1,23482.905
51,1892,target,"[(1120, 906)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.166666667,0.511,1,23487.589
51,1893,target,"[(1124, 902)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 262.0)",1.066666667,0.396,1,23492.156
51,1894,target,"[(1110, 932)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.083333333,0.522,1,23497.122
51,1895,target,"[(1128, 914)]",[],[1],[0.75],vertical,"(890.0, 262.0)",0.95,0.707,1,23501.673
51,1896,target,"[(1123, 928)]",[],[1],[0.25],horizontal,"(390.0, 762.0)",1.116666667,0.214,1,23506.292
51,1897,target,"[(1124, 911)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.066666667,0.493,1,23510.823
51,1898,target,"[(1104, 911)]",[],[1],[0.3333333333333333],vertical,"(890.0, 762.0)",1.55,0.291,1,23515.505
51,1899,target,"[(1115, 915)]",[],[1],[0.7],vertical,"(890.0, 762.0)",0.516666667,0.659,1,23520.322
51,1900,target,"[(1108, 908)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.133333333,0.502,1,23524.857
52,1901,catch,"[(1105, 912)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.533333333,nan,1,23529.132
52,1902,catch,"[(1103, 907)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.15,nan,1,23533.856
52,1903,catch,"[(1100, 899)]",[],[1],[],vertical,"(390.0, 262.0)",,fix_phase,0,23538.162
52,1904,catch,"[(1071, 400), (1109, 903)]",[],"[0, 1]",[0.05],vertical,"(390.0, 262.0)",1.166666667,nan,1,23540.349
52,1905,catch,"[(1101, 898)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.45,nan,1,23920.387
52,1906,catch,"[(1108, 900)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.133333333,nan,1,23932.85
52,1907,catch,"[(1112, 902)]",[],[1],[0.05],horizontal,"(890.0, 262.0)",1.633333333,nan,1,23936.966
52,1908,catch,"[(1109, 899)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",0.866666667,nan,1,23942.246
52,1909,catch,"[(1118, 908)]",[],[1],[0.05],vertical,"(890.0, 762.0)",1.05,nan,1,23946.19
52,1910,catch,"[(1090, 911)]",[],[1],[],horizontal,"(890.0, 262.0)",,cti_phase,0,23950.775
52,1911,catch,"[(1103, 897)]",[],[1],[0.05],vertical,"(390.0, 762.0)",1.216666667,nan,1,23955.429
52,1912,catch,"[(1128, 905)]",[],[1],[0.05],horizontal,"(390.0, 262.0)",0.683333333,nan,1,23959.772
52,1913,catch,"[(1104, 911)]",[],[1],[0.05],vertical,"(890.0, 762.0)",0.616666667,nan,1,23963.468
52,1914,catch,"[(1110, 906)]",[],[1],[],vertical,"(390.0, 762.0)",,cti_phase,0,23967.485
