block,practice,trial,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
4,False,214,"[(1009, 880)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.5166666666666666,0.591,1,1442.704
4,False,215,"[(1075, 892)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.85,0.653,1,1446.774
4,False,216,"[(1028, 871)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.5,0.543,1,1451.676
4,False,217,"[(1023, 890)]",[],[1],"[0.85, 0.85]",vertical,"(390.0, 262.0)",1.5666666666666667,"0.8,0.8",0,1455.654
4,False,218,"[(1025, 867)]",[],[1],[0.31666666666666665],vertical,"(390.0, 762.0)",1.65,0.282,1,1461.258
4,False,219,"[(1042, 896)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.6166666666666667,0.509,1,1467.416
4,False,220,"[(1057, 874)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.3666666666666667,0.505,1,1472.524
4,False,221,"[(1042, 900)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.9666666666666667,0.592,1,1477.633
4,False,222,"[(1023, 884)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 262.0)",0.7833333333333333,0.688,1,1482.412
4,False,223,"[(1019, 880)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.9833333333333333,0.492,1,1486.901
4,False,224,"[(1059, 890)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.5333333333333332,0.521,1,1494.226
4,False,225,"[(1042, 865)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",1.25,0.609,1,1499.195
4,False,226,"[(1024, 900)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",1.2166666666666666,0.644,1,1504.16
4,False,227,"[(1025, 887)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.7833333333333333,0.54,1,1508.764
4,False,228,"[(1065, 899)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",0.9166666666666666,0.655,1,1513.299
4,False,229,"[(1028, 896)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.7,0.554,1,1518.316
4,False,230,"[(1038, 889)]",[],[1],[0.23333333333333334],horizontal,"(390.0, 262.0)",1.5166666666666666,0.198,1,1522.496
4,False,231,"[(1048, 905)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.9666666666666667,0.603,1,1527.693
4,False,232,"[(1023, 881)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.0666666666666667,0.8,0,1532.096
4,False,233,"[(1057, 876)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.8666666666666667,0.58,1,1537.064
4,False,234,"[(1017, 896)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.1333333333333333,0.542,1,1556.995
4,False,235,"[(1049, 933)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.0833333333333333,0.556,1,1561.863
4,False,236,"[(1072, 890)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.6666666666666666,0.522,1,1566.758
4,False,237,"[(1047, 912)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.6833333333333333,0.557,1,1570.845
4,False,238,"[(1057, 897)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.55,0.515,1,1576.0
4,False,239,"[(1070, 896)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.4333333333333333,0.476,1,1581.231
4,False,240,"[(1057, 915)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",1.0333333333333332,0.578,1,1586.282
5,False,241,"[(1057, 890)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.9,0.551,1,1591.098
5,False,242,"[(1057, 891)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.6166666666666667,0.545,1,1595.438
5,False,243,"[(1052, 899)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.9833333333333333,0.542,1,1600.535
5,False,244,"[(1062, 880)]",[],[1],[0.7166666666666667],vertical,"(890.0, 762.0)",0.9666666666666667,0.673,1,1605.257
5,False,245,"[(1074, 902)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.0833333333333333,0.489,1,1609.915
5,False,246,"[(1044, 895)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.4333333333333333,0.53,1,1614.742
5,False,247,"[(1067, 884)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.15,0.443,1,1619.759
5,False,248,"[(1076, 869)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.5833333333333334,0.547,1,1624.412
5,False,249,"[(1056, 903)]",[],[1],[0.7833333333333333],horizontal,"(390.0, 262.0)",0.5333333333333333,0.743,1,1628.802
5,False,250,"[(1050, 879)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.5333333333333332,0.509,1,1633.34
5,False,251,"[(1033, 865)]",[],[1],"[0.85, 0.85]",horizontal,"(390.0, 262.0)",0.6833333333333333,"0.8,0.8",0,1638.362
5,False,252,"[(1047, 885)]",[],[1],[0.7],vertical,"(390.0, 262.0)",0.9833333333333333,0.662,1,1642.812
5,False,253,"[(1057, 897)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.9833333333333333,0.576,1,1647.989
5,False,254,"[(1042, 883)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.1333333333333333,0.508,1,1652.394
5,False,255,"[(1050, 891)]",[],[1],[0.7333333333333333],vertical,"(390.0, 262.0)",1.0666666666666667,0.693,1,1656.92
5,False,256,"[(1055, 883)]",[],[1],[0.7666666666666666],vertical,"(390.0, 762.0)",0.7,0.725,1,1661.844
5,False,257,"[(1038, 897)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.8166666666666667,0.557,1,1666.313
5,False,258,"[(1042, 887)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",1.1333333333333333,0.58,1,1670.952
5,False,259,"[(1023, 900)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.7166666666666667,0.513,1,1675.98
5,False,260,"[(1023, 910)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.6,0.538,1,1679.879
5,False,261,"[(1056, 892)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.6,0.517,1,1684.348
5,False,262,"[(1058, 877)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.8,0.497,1,1689.619
5,False,263,"[(1059, 901)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.0833333333333333,0.524,1,1694.2
5,False,264,"[(1050, 886)]",[],[1],[0.65],vertical,"(890.0, 262.0)",1.1666666666666667,0.618,1,1698.711
5,False,265,"[(1028, 888)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",1.0333333333333332,0.645,1,1703.633
5,False,266,"[(1054, 894)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.8,0.529,1,1708.686
5,False,267,"[(1047, 888)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.0833333333333333,0.544,1,1713.372
5,False,268,"[(1052, 885)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.4666666666666666,0.515,1,1717.867
5,False,269,"[(1054, 890)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.2,0.802,0,1722.682
5,False,270,"[(1076, 882)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.6166666666666667,0.545,1,1727.731
5,False,271,"[(1060, 895)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.9666666666666667,0.546,1,1731.707
5,False,272,"[(1050, 882)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.9,0.525,1,1736.728
5,False,273,"[(1055, 887)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.45,0.509,1,1741.246
5,False,274,"[(1046, 888)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.5333333333333333,0.579,1,1746.537
5,False,275,"[(1086, 890)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.6666666666666666,0.508,1,1750.613
5,False,276,"[(1042, 893)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.8,0.579,1,1754.978
5,False,277,"[(1038, 866)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.2666666666666666,0.537,1,1759.029
5,False,278,"[(1051, 876)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.0166666666666666,0.542,1,1763.751
5,False,279,"[(1058, 888)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",1.6,0.574,1,1768.339
5,False,280,"[(1047, 895)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.4166666666666667,0.527,1,1773.494
5,False,281,"[(1038, 892)]",[],[1],[0.75],vertical,"(890.0, 262.0)",1.15,0.708,1,1778.129
5,False,282,"[(1018, 885)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.5,0.591,1,1783.511
5,False,283,"[(1021, 899)]",[],[1],[0.65],vertical,"(890.0, 762.0)",1.3333333333333333,0.61,1,1787.411
5,False,284,"[(1023, 904)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.6833333333333333,0.626,1,1792.548
5,False,285,"[(1028, 887)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.3166666666666667,0.478,1,1798.133
5,False,286,"[(1023, 876)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.65,0.541,1,1802.761
5,False,287,"[(1058, 897)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.5,0.561,1,1808.13
5,False,288,"[(1023, 887)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.0166666666666666,0.478,1,1812.264
5,False,289,"[(1057, 890)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.8333333333333334,0.539,1,1816.619
5,False,290,"[(1023, 881)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.3166666666666667,0.571,1,1820.952
5,False,291,"[(1045, 890)]",[],[1],[0.7833333333333333],vertical,"(890.0, 262.0)",1.15,0.739,1,1825.655
5,False,292,"[(1048, 880)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",1.6166666666666667,0.621,1,1830.854
5,False,293,"[(1028, 894)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.8166666666666667,0.793,0,1836.021
5,False,294,"[(1044, 863)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.6166666666666667,0.473,1,1841.05
5,False,295,"[(1052, 896)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 762.0)",1.0666666666666667,0.638,1,1846.366
5,False,296,"[(1060, 892)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.5,0.535,1,1850.968
5,False,297,"[(1047, 893)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.3833333333333333,0.555,1,1855.194
5,False,298,"[(1044, 895)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.45,0.539,1,1860.382
5,False,299,"[(1059, 908)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.0833333333333333,0.51,1,1865.309
5,False,300,"[(1050, 880)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",0.55,0.606,1,1869.794
6,False,301,"[(1056, 890)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",1.2166666666666666,0.669,1,1873.664
6,False,302,"[(1047, 892)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.6166666666666667,0.523,1,1878.363
6,False,303,"[(1069, 880)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.5333333333333332,0.541,1,1883.536
6,False,304,"[(1057, 913)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.5,0.502,1,1888.809
6,False,305,"[(1058, 881)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 762.0)",0.6666666666666666,0.686,1,1893.714
6,False,306,"[(1062, 880)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.8,0.508,1,1898.346
6,False,307,"[(1057, 898)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.4666666666666666,0.511,1,1902.82
6,False,308,"[(1083, 872)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.75,0.545,1,1908.224
6,False,309,"[(1052, 882)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.5333333333333332,0.574,1,1912.283
6,False,310,"[(1045, 872)]",[],[1],[0.7],horizontal,"(890.0, 262.0)",1.05,0.651,1,1917.316
6,False,311,"[(1047, 894)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.2166666666666666,0.539,1,1922.1
6,False,312,"[(1057, 896)]",[],[1],[0.75],horizontal,"(390.0, 262.0)",0.8,0.709,1,1927.345
6,False,313,"[(1038, 911)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.9333333333333333,0.515,1,1931.731
6,False,314,"[(1052, 870)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.65,0.526,1,1959.693
6,False,315,"[(1009, 881)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.2166666666666666,0.527,1,1964.042
6,False,316,"[(1074, 905)]",[],[1],[0.3833333333333333],vertical,"(390.0, 762.0)",1.0166666666666666,0.347,1,1969.253
6,False,317,"[(1046, 908)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 762.0)",0.5833333333333334,0.687,1,1973.38
6,False,318,"[(1050, 900)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.5333333333333332,0.576,1,1977.863
6,False,319,"[(1047, 870)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.45,0.56,1,1983.102
6,False,320,"[(1050, 876)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.9833333333333333,0.514,1,1991.833
6,False,321,"[(1057, 877)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.85,0.538,1,1996.474
6,False,322,"[(1046, 883)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",0.5666666666666667,0.607,1,2000.632
6,False,323,"[(1023, 879)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.8,0.594,1,2005.08
6,False,324,"[(1054, 888)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",0.55,0.579,1,2009.513
6,False,325,"[(1047, 895)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.55,0.606,1,2013.58
6,False,326,"[(1061, 869)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",0.5666666666666667,0.573,1,2018.216
6,False,327,"[(1057, 881)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.1,0.545,1,2024.974
6,False,328,"[(1057, 877)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.85,0.563,1,2029.809
6,False,329,"[(1042, 882)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",0.8333333333333334,0.62,1,2034.313
6,False,330,"[(1052, 905)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.9,0.64,1,2038.856
6,False,331,"[(1066, 883)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.3833333333333333,0.559,1,2043.595
6,False,332,"[(1045, 902)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.4833333333333334,0.55,1,2048.896
6,False,333,"[(1083, 900)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",1.6,0.675,1,2054.28
6,False,334,"[(1033, 858)]",[],[1],[0.3333333333333333],vertical,"(390.0, 762.0)",1.4,0.298,1,2059.929
6,False,335,"[(1047, 899)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.8166666666666667,0.53,1,2064.953
6,False,336,"[(1045, 890)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.3833333333333333,0.495,1,2071.311
6,False,337,"[(1044, 905)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.0333333333333332,0.511,1,2076.695
6,False,338,"[(1060, 905)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.1333333333333333,0.627,1,2081.082
6,False,339,"[(1057, 906)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.05,0.499,1,2086.283
6,False,340,"[(1057, 872)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.3333333333333333,0.535,1,2091.151
6,False,341,"[(1054, 856)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.0,0.482,1,2096.366
6,False,342,"[(1052, 892)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.5333333333333333,0.517,1,2101.111
6,False,343,"[(1047, 895)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.7,0.538,1,2104.995
6,False,344,"[(1051, 876)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.1,0.576,1,2109.267
6,False,345,"[(1047, 889)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.8666666666666667,0.513,1,2114.253
6,False,346,"[(1061, 876)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.5,0.811,0,2118.913
6,False,347,"[(1066, 869)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.6,0.511,1,2123.353
6,False,348,"[(1047, 889)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.65,0.561,1,2129.315
6,False,349,"[(1033, 882)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.8166666666666667,0.575,1,2134.696
6,False,350,"[(1048, 905)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.65,0.494,1,2139.135
6,False,351,"[(1053, 876)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.6166666666666667,0.54,1,2143.078
6,False,352,"[(1086, 888)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",1.2666666666666666,0.606,1,2148.301
6,False,353,"[(1038, 895)]",[],[1],[0.75],horizontal,"(890.0, 762.0)",1.15,0.706,1,2153.15
6,False,354,"[(1056, 885)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.7333333333333333,0.582,1,2158.757
6,False,355,"[(1054, 885)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.6166666666666667,0.522,1,2162.946
6,False,356,"[(1014, 871)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.7666666666666666,0.525,1,2167.296
6,False,357,"[(1044, 897)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.6,0.556,1,2171.776
6,False,358,"[(1053, 887)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.5833333333333334,0.527,1,2176.144
6,False,359,"[(1047, 885)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.7166666666666667,0.519,1,2180.501
6,False,360,"[(1009, 868)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.5833333333333334,0.56,1,2185.033
7,False,361,"[(1033, 894)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.7333333333333333,0.525,1,2189.788
7,False,362,"[(1020, 872)]",[],[1],[0.7],vertical,"(890.0, 762.0)",0.5333333333333333,0.66,1,2193.716
7,False,363,"[(1081, 867)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",0.55,0.621,1,2198.142
7,False,364,"[(1058, 885)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.0333333333333332,0.574,1,2202.199
7,False,365,"[(1060, 865)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.2,0.486,1,2207.041
7,False,366,"[(1044, 865)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.25,0.552,1,2211.691
7,False,367,"[(1067, 890)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",1.0333333333333332,0.672,1,2216.831
7,False,368,"[(1019, 880)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.0166666666666666,0.487,1,2221.562
7,False,369,"[(1047, 882)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.6333333333333333,0.624,1,2226.102
7,False,370,"[(1067, 884)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.8166666666666667,0.544,1,2229.931
7,False,371,"[(1033, 885)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.9333333333333333,0.524,1,2234.459
7,False,372,"[(1042, 880)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.8,0.568,1,2238.672
7,False,373,"[(1019, 892)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.9333333333333333,0.606,1,2242.69
7,False,374,"[(997, 852), (1063, 845)]",[],"[0, 1]",[0.6833333333333333],vertical,"(390.0, 762.0)",1.2666666666666666,0.639,1,2247.403
7,False,375,"[(1042, 885)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.5666666666666667,0.407,1,2258.527
7,False,376,"[(1035, 894)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.8833333333333333,0.54,1,2264.124
7,False,377,"[(1037, 883)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.4,0.57,1,2269.028
7,False,378,"[(1048, 862)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.9333333333333333,0.521,1,2274.349
7,False,379,"[(1057, 881)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.9,0.572,1,2278.885
7,False,380,"[(1058, 882)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.5833333333333333,0.568,1,2283.602
7,False,381,"[(1044, 872)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.5833333333333334,0.637,1,2288.6
7,False,382,"[(1057, 885)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.9,0.523,1,2293.245
7,False,383,"[(1023, 900)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.5833333333333334,0.523,1,2297.184
7,False,384,"[(1060, 876)]",[],[1],[0.75],vertical,"(390.0, 762.0)",1.2166666666666666,0.706,1,2301.674
7,False,385,"[(1076, 876)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.0333333333333332,0.621,1,2306.24
7,False,386,"[(1040, 890)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.7833333333333333,0.528,1,2311.098
7,False,387,"[(1033, 883)]",[],[1],[0.65],vertical,"(890.0, 762.0)",1.3166666666666667,0.609,1,2315.481
7,False,388,"[(1048, 881)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.15,0.549,1,2320.52
7,False,389,"[(1025, 872)]",[],[1],[0.8],vertical,"(890.0, 762.0)",1.5833333333333333,0.751,1,2325.048
7,False,390,"[(1074, 875)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.7666666666666666,0.454,1,2330.602
7,False,391,"[(1058, 884)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.7,0.485,1,2334.895
7,False,392,"[(1047, 890)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",1.0833333333333333,0.595,1,2339.168
7,False,393,"[(1052, 885)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.0,0.577,1,2344.328
7,False,394,"[(1046, 890)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.6,0.556,1,2349.261
7,False,395,"[(1062, 890)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.9333333333333333,0.546,1,2353.742
7,False,396,"[(1047, 871)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.5666666666666667,0.522,1,2358.134
7,False,397,"[(1058, 882)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.3666666666666667,0.557,1,2362.052
7,False,398,"[(1047, 880)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.65,0.492,1,2367.029
7,False,399,"[(1048, 903)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.0666666666666667,0.506,1,2372.479
7,False,400,"[(1047, 890)]",[],[1],[0.4],vertical,"(390.0, 762.0)",1.1666666666666667,0.364,1,2377.451
7,False,401,"[(1047, 867)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.8166666666666667,0.51,1,2381.978
7,False,402,"[(1052, 890)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.4166666666666667,0.554,1,2386.703
7,False,403,"[(1047, 895)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",1.45,0.663,1,2391.528
7,False,404,"[(1047, 866)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",0.65,0.671,1,2396.952
7,False,405,"[(1052, 857)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",1.6666666666666667,0.571,1,2401.312
7,False,406,"[(1058, 890)]",[],[1],[0.75],vertical,"(890.0, 262.0)",1.1166666666666667,0.701,1,2406.384
7,False,407,"[(1052, 875)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.2166666666666666,0.516,1,2411.202
7,False,408,"[(1086, 885)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.6666666666666666,0.534,1,2415.968
7,False,409,"[(1046, 887)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.6333333333333333,0.526,1,2420.449
7,False,410,"[(1042, 862)]",[],[1],[0.15],horizontal,"(390.0, 262.0)",1.65,0.116,1,2425.63
7,False,411,"[(1042, 885)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.6833333333333333,0.519,1,2430.681
7,False,412,"[(1076, 860)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",1.5166666666666666,0.636,1,2435.164
7,False,413,"[(1042, 892)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.6333333333333333,0.804,0,2440.758
7,False,414,"[(1033, 902)]",[],[1],[0.7],vertical,"(890.0, 262.0)",0.65,0.669,1,2445.733
7,False,415,"[(1034, 905)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.2833333333333332,0.489,1,2520.528
7,False,416,"[(1058, 897)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.3166666666666667,0.591,1,2525.14
7,False,417,"[(1040, 885)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.6666666666666666,0.514,1,2530.296
7,False,418,"[(1060, 919)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.7,0.576,1,2534.968
7,False,419,"[(1047, 894)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.0,0.559,1,2539.248
7,False,420,"[(1042, 885)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.4666666666666666,0.526,1,2543.78
8,False,421,"[(1036, 896)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.25,0.529,1,2548.665
8,False,422,"[(1047, 880)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.5166666666666666,0.502,1,2554.465
8,False,423,"[(1062, 895)]",[],[1],[0.7833333333333333],horizontal,"(390.0, 262.0)",0.6833333333333333,0.735,1,2558.869
8,False,424,"[(1041, 896)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",0.8333333333333334,0.638,1,2563.202
8,False,425,"[(1058, 900)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.5333333333333332,0.493,1,2568.086
8,False,426,"[(1028, 895)]",[],[1],[0.65],vertical,"(890.0, 762.0)",1.2333333333333334,0.614,1,2573.195
