block,practice,trial,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time
18,False,1051,"[(1082, 857)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.8166666666666667,0.514,1,5637.272
18,False,1052,"[(1096, 867)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.4833333333333334,0.46,1,5641.414
18,False,1053,"[(1081, 877)]",[],[1],[0.75],horizontal,"(390.0, 762.0)",0.5666666666666667,0.706,1,5646.343
18,False,1054,"[(1068, 890)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.7333333333333333,0.605,1,5650.827
18,False,1055,"[(1081, 878)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.6666666666666666,0.491,1,5655.82
18,False,1056,"[(1081, 861)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.5833333333333334,0.573,1,5660.313
18,False,1057,"[(1079, 890)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.6666666666666666,0.524,1,5664.299
18,False,1058,"[(1081, 881)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.3166666666666667,0.56,1,5668.487
18,False,1059,"[(1107, 871)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.05,0.445,1,5673.466
18,False,1060,"[(1081, 871)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.3,0.506,1,5678.214
18,False,1061,"[(1094, 872)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.7166666666666667,0.536,1,5683.448
18,False,1062,"[(1098, 876)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.0,0.586,1,5687.41
18,False,1063,"[(1081, 906)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.6166666666666667,0.572,1,5692.01
18,False,1064,"[(1040, 885)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.5833333333333334,0.606,1,5696.473
18,False,1065,"[(1057, 884)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.3833333333333333,0.472,1,5701.278
18,False,1066,"[(1081, 887)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.1166666666666667,0.493,1,5706.251
18,False,1067,"[(1075, 865)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.5666666666666667,0.537,1,5710.694
18,False,1068,"[(1081, 872)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.0833333333333333,0.54,1,5715.143
18,False,1069,"[(1060, 862)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.35,0.556,1,5719.748
18,False,1070,"[(1055, 869)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.3833333333333333,0.794,0,5724.681
18,False,1071,"[(1048, 862)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.4833333333333334,0.563,1,5823.599
18,False,1072,"[(1074, 862)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.6666666666666667,0.544,1,5846.508
18,False,1073,"[(1084, 874)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.25,0.796,0,5851.805
18,False,1074,"[(1062, 871)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.4333333333333333,0.553,1,5857.269
18,False,1075,"[(1081, 854)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.5166666666666666,0.613,1,5863.809
18,False,1076,"[(1081, 890)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",1.6333333333333333,0.588,1,5868.354
18,False,1077,"[(1081, 870)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.5,0.587,1,5874.012
18,False,1078,"[(1067, 890)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.4166666666666667,0.591,1,5878.937
18,False,1079,"[(1081, 880)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",1.0833333333333333,0.605,1,5884.161
18,False,1080,"[(1082, 876)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.5,0.524,1,5888.744
19,False,1081,"[(1081, 877)]",[],[1],[0.7666666666666666],vertical,"(890.0, 762.0)",0.5,0.718,1,5893.728
19,False,1082,"[(1084, 856)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.9166666666666666,0.576,1,5898.404
19,False,1083,"[(1082, 862)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.5666666666666667,0.555,1,5903.143
19,False,1084,"[(1081, 882)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.65,0.536,1,5908.077
19,False,1085,"[(1086, 870)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.6833333333333333,0.539,1,5913.13
19,False,1086,"[(1098, 868)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.85,0.482,1,5917.341
19,False,1087,"[(1082, 876)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.7666666666666666,0.527,1,5921.544
19,False,1088,"[(1096, 876)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.3666666666666667,0.54,1,5925.723
19,False,1089,"[(1083, 903)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.9166666666666666,0.526,1,5930.614
19,False,1090,"[(1086, 872)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.5,0.557,1,5935.177
19,False,1091,"[(1081, 867)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.55,0.495,1,5939.365
19,False,1092,"[(1086, 899)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.75,0.547,1,5944.611
19,False,1093,"[(1033, 851)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.8333333333333334,0.524,1,5949.501
19,False,1094,"[(1081, 867)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.0666666666666667,0.805,0,5954.602
19,False,1095,"[(1081, 849)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.9,0.558,1,5959.229
19,False,1096,"[(1096, 867)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.65,0.559,1,5963.886
19,False,1097,"[(1081, 867)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.9666666666666667,0.495,1,5969.535
19,False,1098,"[(1096, 880)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",0.5666666666666667,0.575,1,5973.795
19,False,1099,"[(1081, 872)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",1.2,0.656,1,5978.006
19,False,1100,"[(1081, 857)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.7166666666666667,0.541,1,5983.301
19,False,1101,"[(1081, 871)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.3666666666666667,0.593,1,5987.415
19,False,1102,"[(1086, 869)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.5833333333333334,0.554,1,5992.025
19,False,1103,"[(1085, 873)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.7333333333333333,0.602,1,5996.317
19,False,1104,"[(1100, 890)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.5333333333333333,0.554,1,6000.822
19,False,1105,"[(1057, 885)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.1,0.578,1,6004.982
19,False,1106,"[(1082, 881)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.5333333333333333,0.546,1,6009.802
19,False,1107,"[(1096, 884)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.8,0.51,1,6013.539
19,False,1108,"[(1102, 883)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.3833333333333333,0.473,1,6017.744
19,False,1109,"[(1081, 857)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",1.0666666666666667,0.57,1,6022.455
19,False,1110,"[(1089, 876)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.2166666666666666,0.541,1,6027.05
19,False,1111,"[(1089, 881)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.4166666666666667,0.502,1,6031.486
19,False,1112,"[(1090, 876)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.0166666666666666,0.585,1,6036.793
19,False,1113,"[(1091, 885)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",1.6833333333333333,0.633,1,6041.72
19,False,1114,"[(1093, 885)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.3333333333333333,0.479,1,6047.257
19,False,1115,"[(1058, 871)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.7,0.604,1,6052.346
19,False,1116,"[(1081, 876)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.0666666666666667,0.539,1,6056.809
19,False,1117,"[(1090, 861)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.0833333333333333,0.552,1,6061.76
19,False,1118,"[(1086, 890)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 262.0)",0.9,0.684,1,6066.591
19,False,1119,"[(1081, 884)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.6666666666666667,0.523,1,6071.321
19,False,1120,"[(1100, 869)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.8,0.508,1,6076.925
19,False,1121,"[(1084, 857)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.0166666666666666,0.556,1,6081.211
19,False,1122,"[(1082, 860)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.9166666666666666,0.585,1,6085.843
19,False,1123,"[(1084, 878)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.5166666666666666,0.543,1,6090.427
19,False,1124,"[(1107, 863)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.6333333333333333,0.54,1,6095.922
19,False,1125,"[(1079, 860)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",0.5833333333333334,0.474,1,6101.332
19,False,1126,"[(1100, 868)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.95,0.54,1,6105.698
19,False,1127,"[(1082, 857)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.45,0.493,1,6110.458
19,False,1128,"[(1078, 866)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.5333333333333333,0.552,1,6115.409
19,False,1129,"[(1096, 880)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.2,0.523,1,6119.785
19,False,1130,"[(1102, 871)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.4166666666666667,0.56,1,6124.261
19,False,1131,"[(1086, 880)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.8666666666666667,0.545,1,6129.177
19,False,1132,"[(1110, 849)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.9,0.796,0,6133.406
19,False,1133,"[(1067, 860)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.7333333333333333,0.491,1,6137.849
19,False,1134,"[(1086, 864)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",1.0,0.587,1,6142.008
19,False,1135,"[(1091, 862)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.2833333333333332,0.477,1,6146.624
19,False,1136,"[(1067, 854)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.75,0.511,1,6151.822
19,False,1137,"[(1082, 862)]",[],[1],[0.35],horizontal,"(390.0, 262.0)",1.4,0.309,1,6177.459
19,False,1138,"[(1058, 889)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.1,0.805,0,6181.964
19,False,1139,"[(1039, 864)]",[],[1],[0.18333333333333332],horizontal,"(390.0, 262.0)",1.3333333333333333,0.155,1,6187.929
19,False,1140,"[(1088, 863)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.2166666666666666,0.566,1,6250.093
20,False,1141,"[(1068, 885)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.1,0.516,1,6254.835
20,False,1142,"[(1066, 898)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 262.0)",0.8833333333333333,0.23,1,6259.634
20,False,1143,"[(1076, 906)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.8166666666666667,0.528,1,6264.125
20,False,1144,"[(1072, 899)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.3166666666666667,0.471,1,6268.716
20,False,1145,"[(1067, 887)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.4333333333333333,0.492,1,6273.827
20,False,1146,"[(1067, 888)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.9166666666666666,0.506,1,6278.942
20,False,1147,"[(1080, 884)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.5166666666666666,0.442,1,6284.788
20,False,1148,"[(1082, 885)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.0833333333333333,0.525,1,6290.0
20,False,1149,"[(1086, 883)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.6833333333333333,0.659,1,6295.0
20,False,1150,"[(1085, 867)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.5,0.496,1,6299.861
20,False,1151,"[(1086, 869)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.7833333333333333,0.527,1,6304.71
20,False,1152,"[(1067, 904)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.6833333333333333,0.53,1,6309.01
20,False,1153,"[(1063, 871)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.2833333333333332,0.528,1,6314.55
20,False,1154,"[(1086, 880)]",[],[1],[0.7333333333333333],vertical,"(890.0, 762.0)",1.5,0.687,1,6319.453
20,False,1155,"[(1082, 885)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.8333333333333334,0.536,1,6324.4
20,False,1156,"[(1038, 905)]",[],[1],[0.75],horizontal,"(390.0, 262.0)",0.7166666666666667,0.72,1,6329.112
20,False,1157,"[(1085, 882)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",1.2666666666666666,0.643,1,6333.466
20,False,1158,"[(1091, 895)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.95,0.627,1,6338.439
20,False,1159,"[(1097, 890)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 262.0)",1.3,0.668,1,6343.291
20,False,1160,"[(1083, 854)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.55,0.577,1,6348.026
20,False,1161,"[(1081, 856)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.55,0.54,1,6353.188
20,False,1162,"[(1082, 850)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.65,0.477,1,6357.973
20,False,1163,"[(1090, 882)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",0.9833333333333333,0.621,1,6362.057
20,False,1164,"[(1096, 885)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.15,0.512,1,6366.664
20,False,1165,"[(1081, 874)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.5166666666666666,0.509,1,6371.196
20,False,1166,"[(1081, 887)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.4166666666666667,0.529,1,6375.8
20,False,1167,"[(1073, 883)]",[],[1],[0.8],vertical,"(390.0, 762.0)",1.6666666666666667,0.754,1,6380.888
20,False,1168,"[(1080, 890)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.5333333333333332,0.542,1,6386.174
20,False,1169,"[(1082, 861)]",[],[1],[],horizontal,"(390.0, 262.0)",,cti_phase,0,6391.489
20,False,1170,"[(1086, 865)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.5333333333333332,0.525,1,6395.654
20,False,1171,"[(1067, 883)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.5166666666666666,0.527,1,6400.632
20,False,1172,"[(1098, 872)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.0,0.537,1,6405.622
20,False,1173,"[(1081, 894)]",[],[1],[0.75],vertical,"(890.0, 262.0)",1.45,0.697,1,6410.622
20,False,1174,"[(1076, 866)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",0.6166666666666667,0.591,1,6415.886
20,False,1175,"[(1089, 885)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.3833333333333333,0.525,1,6420.259
20,False,1176,"[(1082, 880)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",0.8666666666666667,0.435,1,6425.516
20,False,1177,"[(1062, 885)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.5,0.527,1,6429.641
20,False,1178,"[(1075, 892)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.6,0.639,1,6433.545
20,False,1179,"[(1067, 881)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.2333333333333334,0.54,1,6437.639
20,False,1180,"[(1092, 865)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.3333333333333333,0.476,1,6442.302
20,False,1181,"[(1093, 880)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.7666666666666666,0.51,1,6447.39
20,False,1182,"[(1100, 887)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.0166666666666666,0.542,1,6451.641
20,False,1183,"[(1081, 880)]",[],[1],[0.7333333333333333],vertical,"(390.0, 262.0)",1.1166666666666667,0.687,1,6456.309
20,False,1184,"[(1077, 865)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.2166666666666666,0.521,1,6461.129
20,False,1185,"[(1066, 862)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.1,0.801,0,6466.279
20,False,1186,"[(1086, 852)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.2166666666666666,0.588,1,6471.512
20,False,1187,"[(1086, 876)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.6666666666666666,0.524,1,6476.395
20,False,1188,"[(1062, 876)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.8166666666666667,0.592,1,6480.997
20,False,1189,"[(1090, 867)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.7166666666666667,0.542,1,6485.322
20,False,1190,"[(1067, 871)]",[],[1],[0.7166666666666667],vertical,"(890.0, 262.0)",1.1666666666666667,0.669,1,6489.877
20,False,1191,"[(1098, 867)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.8166666666666667,0.505,1,6494.791
20,False,1192,"[(1079, 876)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.3833333333333333,0.492,1,6498.948
20,False,1193,"[(1081, 879)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.6666666666666666,0.558,1,6504.202
20,False,1194,"[(1075, 882)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.4833333333333334,0.516,1,6508.881
20,False,1195,"[(1086, 878)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.3833333333333333,0.489,1,6513.788
20,False,1196,"[(1072, 869)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.35,0.508,1,6518.966
20,False,1197,"[(1085, 856)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.2666666666666666,0.539,1,6523.788
20,False,1198,"[(1081, 863)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.9333333333333333,0.507,1,6528.314
20,False,1199,"[(1086, 860)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.45,0.534,1,6533.16
20,False,1200,"[(1070, 869)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.3,0.554,1,6537.83
21,False,1201,"[(1081, 866)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.6333333333333333,0.539,1,6542.751
21,False,1202,"[(1047, 879)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.4,0.488,1,6546.836
21,False,1203,"[(1091, 875)]",[],[1],[0.7333333333333333],vertical,"(890.0, 262.0)",0.6166666666666667,0.685,1,6552.208
21,False,1204,"[(1099, 871)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.6333333333333333,0.526,1,6556.686
21,False,1205,"[(1071, 882)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",0.9666666666666667,0.674,1,6560.538
21,False,1206,"[(1086, 871)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.5666666666666667,0.478,1,6564.961
21,False,1207,"[(1095, 880)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.8666666666666667,0.587,1,6570.268
21,False,1208,"[(1084, 862)]",[],[1],[0.06666666666666667],horizontal,"(390.0, 262.0)",1.65,0.037,1,6574.958
21,False,1209,"[(1077, 877)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.6833333333333333,0.542,1,6579.486
21,False,1210,"[(1072, 878)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.95,0.555,1,6583.419
21,False,1211,"[(1081, 850)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.7,0.493,1,6588.069
21,False,1212,"[(1067, 847)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.6666666666666667,0.462,1,6592.864
21,False,1213,"[(1081, 890)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.45,0.527,1,6598.361
21,False,1214,"[(1075, 866)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.5833333333333333,0.524,1,6603.429
21,False,1215,"[(1076, 881)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.7333333333333333,0.506,1,6608.803
21,False,1216,"[(1080, 857)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.5833333333333334,0.535,1,6613.195
21,False,1217,"[(1102, 879)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.45,0.51,1,6617.028
21,False,1218,"[(1072, 884)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.0333333333333332,0.487,1,6622.089
21,False,1219,"[(1081, 872)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.7833333333333333,0.798,0,6626.621
21,False,1220,"[(1081, 866)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",1.35,0.66,1,6631.554
21,False,1221,"[(1081, 880)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.6666666666666666,0.527,1,6636.711
21,False,1222,"[(1076, 876)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.5,0.539,1,6641.106
21,False,1223,"[(1072, 873)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.0666666666666667,0.442,1,6645.14
21,False,1224,"[(1074, 875)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.75,0.46,1,6650.121
21,False,1225,"[(1096, 874)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.8666666666666667,0.541,1,6654.679
21,False,1226,"[(1079, 876)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.45,0.56,1,6659.408
21,False,1227,"[(1091, 851)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.6,0.523,1,6664.645
21,False,1228,"[(1082, 877)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.7833333333333333,0.518,1,6669.7
21,False,1229,"[(1097, 866)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.6166666666666667,0.528,1,6673.902
21,False,1230,"[(1076, 876)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.6166666666666667,0.493,1,6679.179
21,False,1231,"[(1096, 868)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.6333333333333333,0.524,1,6683.308
21,False,1232,"[(1078, 851)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.4333333333333333,0.525,1,6687.209
21,False,1233,"[(1082, 876)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.6,0.51,1,6692.123
21,False,1234,"[(1096, 869)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.1,0.487,1,6696.29
21,False,1235,"[(1070, 867)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.5666666666666667,0.525,1,6700.828
21,False,1236,"[(1097, 866)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.3833333333333333,0.564,1,6705.844
21,False,1237,"[(1088, 867)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.6333333333333333,0.528,1,6710.692
21,False,1238,"[(1084, 882)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.8166666666666667,0.541,1,6715.74
21,False,1239,"[(1081, 885)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",1.3,0.458,1,6720.211
21,False,1240,"[(1085, 876)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.7833333333333333,0.58,1,6724.87
21,False,1241,"[(1081, 876)]",[],[1],[0.7],horizontal,"(390.0, 262.0)",1.1,0.656,1,6729.525
21,False,1242,"[(1081, 886)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.65,0.592,1,6734.366
21,False,1243,"[(1081, 872)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.6,0.523,1,6738.572
21,False,1244,"[(1073, 858)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.8166666666666667,0.524,1,6743.085
21,False,1245,"[(1085, 909)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.6833333333333333,0.521,1,6747.79
21,False,1246,"[(1078, 847)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.1833333333333333,0.521,1,6752.756
21,False,1247,"[(1095, 867)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.5833333333333334,0.543,1,6757.556
21,False,1248,"[(1081, 865)]",[],[1],[0.7666666666666666],horizontal,"(890.0, 262.0)",0.9333333333333333,0.721,1,6761.512
21,False,1249,"[(1083, 866)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.6666666666666666,0.507,1,6766.164
21,False,1250,"[(1086, 862)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.4833333333333334,0.545,1,6770.489
21,False,1251,"[(1081, 890)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.2,0.455,1,6775.358
21,False,1252,"[(1085, 874)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",1.55,0.576,1,6780.527
21,False,1253,"[(1070, 868)]",[],[1],[0.35],horizontal,"(890.0, 262.0)",1.2666666666666666,0.315,1,6785.928
21,False,1254,"[(1107, 889)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.1833333333333333,0.563,1,6790.756
21,False,1255,"[(1074, 854)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.3666666666666667,0.479,1,6795.689
21,False,1256,"[(1076, 871)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.6666666666666666,0.526,1,6800.18
21,False,1257,"[(1103, 868)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 262.0)",1.55,0.348,1,6804.986
21,False,1258,"[(1081, 871)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.8666666666666667,0.521,1,6809.579
21,False,1259,"[(1081, 861)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.8,0.54,1,6813.665
21,False,1260,"[(1100, 868)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.8,0.518,1,6818.004
